AftEvent,Desk,Trader,Book,BondID,Positions,NV
3500,LON,T2121033,LON22,B44611,136.0,164288.0
3500,LON,T2121033,LON22,B45193,1355.0,1231154.9
3500,LON,T2121033,LON22,B47982,986.0,949348.37
3500,LON,T2121033,LON22,B48886,998.0,1288418.0
3500,LON,T2121033,LON23,B27558,211.0,114107.63
3500,LON,T2121033,LON23,B48886,361.0,466051.0
3500,LON,T2121033,LON24,B01774,341.0,626202.38
3500,LON,T2121033,LON24,B03283,472.0,465950.28
3500,LON,T2121033,LON24,B17901,887.0,640203.1
3500,LON,T2121033,LON24,B28659,534.0,370282.83
3500,LON,T2121033,LON24,B44611,285.0,344280.0
3500,LON,T2121033,LON24,B48886,171.0,220761.0
3500,LON,T2121033,LON25,B18694,607.0,423411.87
3500,LON,T2121033,LON25,B28917,498.0,979001.83
3500,LON,T2121033,LON25,B31214,766.0,788214.0
3500,LON,T2121033,LON25,B45214,996.0,1043014.2
3500,LON,T6326422,LON00,B03283,57.0,56269.42
3500,LON,T6326422,LON00,B27023,545.0,670895.0
3500,LON,T6326422,LON00,B28917,814.0,1600215.85
3500,LON,T6326422,LON00,B34105,1290.0,282967.74
3500,LON,T6326422,LON00,B48886,115.0,148465.0
3500,LON,T6326422,LON01,B16316,771.0,539700.0
3500,LON,T6326422,LON01,B18694,618.0,431084.9
3500,LON,T6326422,LON02,B01774,650.0,1193640.91
3500,LON,T6326422,LON02,B04712,1382.0,990894.0
3500,LON,T6326422,LON02,B10340,446.0,425930.0
3500,LON,T6326422,LON02,B18694,839.0,585243.1
3500,LON,T6326422,LON02,B23639,581.0,426385.28
3500,LON,T6326422,LON02,B27558,875.0,473195.13
3500,LON,T6326422,LON02,B45918,963.0,1263783.45
3500,LON,T6326422,LON03,B16316,216.0,151200.0
3500,LON,T6326422,LON04,B11094,849.0,1217093.33
3500,LON,T6326422,LON04,B18694,844.0,588730.84
3500,LON,T6326422,LON04,B45214,208.0,217818.23
3500,LON,T7210244,LON10,B05609,360.0,491575.94
3500,LON,T7210244,LON10,B16316,176.0,123200.0
3500,LON,T7210244,LON10,B17901,189.0,136413.06
3500,LON,T7210244,LON10,B18694,778.0,542692.65
3500,LON,T7210244,LON10,B25841,193.0,193853.19
3500,LON,T7210244,LON10,B27558,271.0,146555.29
3500,LON,T7210244,LON10,B31538,970.0,875910.0
3500,LON,T7210244,LON10,B34105,819.0,772501.94
3500,LON,T7210244,LON10,B44611,693.0,837144.0
3500,LON,T7210244,LON11,B04712,840.0,602280.0
3500,LON,T7210244,LON11,B25841,283.0,284251.06
3500,LON,T7210244,LON11,B27023,724.0,891244.0
3500,LON,T7210244,LON11,B45214,449.0,470194.15
3500,LON,T7210244,LON11,B48886,362.0,467342.0
3500,LON,T7210244,LON12,B04712,249.0,178533.0
3500,LON,T7210244,LON12,B10340,421.0,402055.0
3500,LON,T7210244,LON12,B11094,1770.0,2537403.06
3500,LON,T7210244,LON12,B27558,112.0,60568.98
3500,LON,T7210244,LON12,B28917,895.0,1759451.08
3500,LON,T7210244,LON12,B31214,698.0,718242.0
3500,LON,T7210244,LON12,B45214,971.0,1016834.12
3500,LON,T7210244,LON12,B45918,320.0,419948.81
3500,LON,T7210244,LON12,B47982,684.0,658574.32
3500,LON,T7210244,LON13,B08521,242.0,174993.68
3500,LON,T7210244,LON13,B23639,878.0,644348.15
3500,LON,T7210244,LON13,B34105,706.0,665917.42
3500,LON,T7210244,LON13,B35648,644.0,937020.0
3500,LON,T7210244,LON13,B38589,136.0,128596.51
3500,LON,T7210244,LON13,B48886,1273.0,1643443.0
3500,LON,T7210244,LON14,B10340,555.0,530025.0
3500,LON,T7210244,LON14,B17266,340.0,341316.54
3500,LON,T7210244,LON14,B31214,316.0,325164.0
3500,LON,T7210244,LON14,B34105,121.0,114130.32
3500,NY,T1087795,NY20,B08521,655.0,473639.91
3500,NY,T1087795,NY20,B17266,449.0,450738.61
3500,NY,T1087795,NY20,B35479,219.0,300904.23
3500,NY,T1087795,NY21,B01774,613.0,1125695.2
3500,NY,T1087795,NY21,B02473,806.0,858390.0
3500,NY,T1087795,NY21,B27023,236.0,290516.0
3500,NY,T1087795,NY21,B35648,108.0,157140.0
3500,NY,T1087795,NY22,B31214,304.0,312816.0
3500,NY,T1087795,NY22,B45193,235.0,213521.33
3500,NY,T1087795,NY23,B01774,927.0,1702315.57
3500,NY,T1087795,NY23,B04712,589.0,422313.0
3500,NY,T1087795,NY23,B05609,738.0,1007730.68
3500,NY,T1087795,NY23,B08521,207.0,149684.68
3500,NY,T1087795,NY23,B10340,617.0,589235.0
3500,NY,T1087795,NY23,B16316,972.0,680400.0
3500,NY,T1087795,NY23,B17266,354.0,355370.75
3500,NY,T1087795,NY23,B18694,335.0,233678.71
3500,NY,T1087795,NY23,B35479,48.0,65951.61
3500,NY,T1087795,NY23,B48886,1016.0,1311656.0
3500,NY,T2078717,NY00,B04712,320.0,229440.0
3500,NY,T2078717,NY00,B08521,928.0,671050.14
3500,NY,T2078717,NY00,B31538,229.0,206787.0
3500,NY,T2078717,NY00,B34105,657.0,619699.35
3500,NY,T2078717,NY01,B02473,782.0,832830.0
3500,NY,T2078717,NY01,B28659,129.0,89450.35
3500,NY,T2078717,NY01,B35479,972.0,1335520.16
3500,NY,T2078717,NY01,B44611,231.0,279048.0
3500,NY,T2078717,NY02,B16316,298.0,208600.0
3500,NY,T2078717,NY02,B17901,987.0,712379.33
3500,NY,T2078717,NY02,B31538,777.0,701631.0
3500,NY,T2078717,NY02,B35479,1177.0,1617188.51
3500,NY,T2078717,NY02,B45918,488.0,640421.94
3500,NY,T2078717,NY02,B48886,618.0,797838.0
3500,NY,T2078717,NY03,B08521,1019.0,736853.55
3500,NY,T2078717,NY03,B31214,499.0,513471.0
3500,NY,T2078717,NY03,B45918,525.0,688978.52
3500,NY,T2078717,NY04,B11094,1021.0,1463665.83
3500,NY,T2078717,NY04,B18694,699.0,487586.32
3500,NY,T2078717,NY04,B25841,841.0,844717.81
3500,NY,T2078717,NY04,B28659,1866.0,1293909.65
3500,NY,T2078717,NY04,B28917,547.0,1075329.32
3500,NY,T2078717,NY04,B31214,735.0,756315.0
3500,NY,T2078717,NY04,B34105,746.0,703646.45
3500,NY,T2078717,NY04,B48886,220.0,284020.0
3500,NY,T4439875,NY40,B04712,112.0,80304.0
3500,NY,T4439875,NY40,B17266,741.0,743869.29
3500,NY,T4439875,NY40,B27558,938.0,507265.18
3500,NY,T4439875,NY40,B45193,618.0,561515.66
3500,NY,T4439875,NY41,B03283,978.0,965464.77
3500,NY,T4439875,NY41,B04712,826.0,592242.0
3500,NY,T4439875,NY41,B11094,152.0,217901.28
3500,NY,T4439875,NY41,B23639,550.0,403634.95
3500,NY,T4439875,NY41,B28659,482.0,334225.32
3500,NY,T4439875,NY41,B31214,726.0,747054.0
3500,NY,T4439875,NY41,B38589,796.0,752667.83
3500,NY,T4439875,NY41,B44611,659.0,796072.0
3500,NY,T4439875,NY41,B48886,1280.0,1652480.0
3500,NY,T4439875,NY42,B01774,453.0,831875.9
3500,NY,T4439875,NY42,B05609,147.0,200726.84
3500,NY,T4439875,NY42,B11094,453.0,649403.16
3500,NY,T4439875,NY42,B17901,965.0,696500.56
3500,NY,T4439875,NY42,B45918,202.0,265092.69
3500,NY,T4439875,NY43,B01774,311.0,571111.27
3500,NY,T4439875,NY43,B02473,795.0,846675.0
3500,NY,T4439875,NY43,B23639,617.0,452805.02
3500,NY,T4439875,NY43,B34105,138.0,130165.16
3500,NY,T4439875,NY43,B45193,794.0,721429.51
3500,NY,T4439875,NY44,B11094,324.0,464473.78
3500,NY,T4439875,NY44,B27023,416.0,512096.0
3500,NY,T4439875,NY44,B35648,648.0,942840.0
3500,NY,T4848015,NY30,B10340,380.0,362900.0
3500,NY,T4848015,NY30,B16316,381.0,266700.0
3500,NY,T4848015,NY30,B17266,475.0,476839.29
3500,NY,T4848015,NY30,B27023,690.0,849390.0
3500,NY,T4848015,NY31,B17266,347.0,348343.65
3500,NY,T4848015,NY31,B23639,662.0,485829.7
3500,NY,T4848015,NY31,B25841,301.0,302330.63
3500,NY,T4848015,NY31,B27023,305.0,375455.0
3500,NY,T4848015,NY31,B38589,179.0,169255.7
3500,NY,T4848015,NY31,B45193,211.0,191714.9
3500,NY,T4848015,NY31,B48886,576.0,743616.0
3500,NY,T4848015,NY32,B04712,599.0,429483.0
3500,NY,T4848015,NY32,B11094,675.0,967653.71
3500,NY,T4848015,NY32,B16316,666.0,466200.0
3500,NY,T4848015,NY33,B02473,556.0,592140.0
3500,NY,T4848015,NY33,B05609,1159.0,1582601.43
3500,NY,T4848015,NY33,B08521,203.0,146792.22
3500,NY,T4848015,NY33,B31214,701.0,721329.0
3500,NY,T4848015,NY33,B45193,240.0,218064.34
3500,NY,T4848015,NY34,B02473,387.0,412155.0
3500,NY,T4848015,NY34,B05609,143.0,195264.89
3500,NY,T4848015,NY34,B45193,114.0,103580.56
3500,NY,T4848015,NY34,B45918,380.0,498689.21
3500,NY,T4848015,NY34,B47982,872.0,839585.98
3500,NY,T4848015,NY35,B02473,825.0,878625.0
3500,NY,T4848015,NY35,B03283,124.0,122410.67
3500,NY,T4848015,NY35,B08521,187.0,135222.39
3500,NY,T4848015,NY35,B16316,392.0,274400.0
3500,NY,T4848015,NY35,B23639,567.0,416110.94
3500,NY,T4848015,NY35,B27558,121.0,65436.13
3500,NY,T4848015,NY35,B35479,1892.0,2599592.74
3500,NY,T4848015,NY35,B45193,596.0,541526.43
3500,NY,T7375392,NY10,B04712,526.0,377142.0
3500,NY,T7375392,NY10,B17266,138.0,138534.36
3500,NY,T7375392,NY10,B23639,563.0,413175.41
3500,NY,T7375392,NY10,B27023,550.0,677050.0
3500,NY,T7375392,NY10,B48886,1772.0,2287652.0
3500,NY,T7375392,NY11,B08521,982.0,710098.32
3500,NY,T7375392,NY11,B11094,538.0,771255.85
3500,NY,T7375392,NY11,B17266,950.0,953678.57
3500,NY,T7375392,NY11,B28659,176.0,122040.78
3500,NY,T7375392,NY11,B45918,227.0,297901.19
3500,NY,T7375392,NY12,B11094,635.0,910311.27
3500,NY,T7375392,NY12,B27558,922.0,498612.47
3500,NY,T7375392,NY12,B31538,193.0,174279.0
3500,NY,T7375392,NY12,B44611,607.0,733256.0
3500,NY,T7375392,NY12,B48886,278.0,358898.0
3500,NY,T7375392,NY13,B16316,967.0,676900.0
3500,NY,T7375392,NY13,B27558,802.0,433717.14
3500,NY,T7375392,NY13,B31538,485.0,437955.0
3500,NY,T7375392,NY13,B38589,789.0,746048.89
3500,NY,T7375392,NY13,B45918,461.0,604988.75
3500,SG,T5983248,SG00,B01774,878.0,1612333.41
3500,SG,T5983248,SG00,B03283,362.0,357360.17
3500,SG,T5983248,SG00,B04712,196.0,140532.0
3500,SG,T5983248,SG00,B35479,516.0,708979.84
3500,SG,T5983248,SG01,B04712,997.0,714849.0
3500,SG,T5983248,SG01,B17266,574.0,576222.63
3500,SG,T5983248,SG01,B17901,700.0,505233.57
3500,SG,T5983248,SG01,B18694,175.0,122070.97
3500,SG,T5983248,SG01,B23639,155.0,113751.67
3500,SG,T5983248,SG01,B35479,717.0,985152.22
3500,SG,T5983248,SG01,B45193,737.0,669639.23
3500,SG,T5983248,SG02,B05609,514.0,701861.2
3500,SG,T5983248,SG02,B16316,481.0,336700.0
3500,SG,T5983248,SG02,B31538,718.0,648354.0
3500,SG,T5983248,SG02,B35648,955.0,1389525.0
3500,SG,T5983248,SG03,B05609,488.0,666358.5
3500,SG,T5983248,SG03,B17266,314.0,315215.86
3500,SG,T5983248,SG03,B23639,440.0,322907.96
3500,SG,T5983248,SG03,B28917,938.0,1843983.37
3500,SG,T5983248,SG03,B35479,257.0,353115.93
3500,SG,T5983248,SG03,B45918,745.0,977693.32
3500,SG,T5983248,SG03,B47982,216.0,207970.84
3500,SG,T5983248,SG04,B04712,726.0,520542.0
3500,SG,T5983248,SG04,B16316,504.0,352800.0
3500,SG,T5983248,SG04,B27023,839.0,1032809.0
3500,SG,T5983248,SG04,B45193,448.0,407053.43
3500,SG,T5983248,SG05,B04712,131.0,93927.0
3500,SG,T9277645,SG10,B01774,714.0,1311168.63
3500,SG,T9277645,SG10,B04712,928.0,665376.0
3500,SG,T9277645,SG10,B05609,782.0,1067812.18
3500,SG,T9277645,SG10,B08521,1001.0,723837.49
3500,SG,T9277645,SG10,B34105,614.0,579140.65
3500,SG,T9277645,SG10,B35648,1463.0,2128665.0
3500,SG,T9277645,SG11,B01774,969.0,1779443.14
3500,SG,T9277645,SG11,B17266,900.0,903484.96
3500,SG,T9277645,SG11,B23639,667.0,489499.11
3500,SG,T9277645,SG11,B27023,896.0,1102976.0
3500,SG,T9277645,SG11,B31538,911.0,822633.0
3500,SG,T9277645,SG11,B35648,741.0,1078155.0
3500,SG,T9277645,SG11,B47982,258.0,248409.61
3500,SG,T9277645,SG12,B04712,419.0,300423.0
3500,SG,T9277645,SG12,B08521,491.0,355049.16
3500,SG,T9277645,SG12,B16316,954.0,667800.0
3500,SG,T9277645,SG12,B17901,485.0,350054.69
3500,SG,T9277645,SG12,B34105,743.0,700816.77
3500,SG,T9277645,SG12,B44611,456.0,550848.0
3500,SG,T9277645,SG13,B10340,1031.0,984605.0
3500,SG,T9277645,SG13,B16316,103.0,72100.0
3500,SG,T9277645,SG13,B25841,786.0,789474.67
3500,SG,T9277645,SG13,B28917,2.0,3931.73
3500,SG,T9277645,SG13,B31214,822.0,845838.0
3500,SG,T9277645,SG13,B31538,838.0,756714.0
3500,SG,T9277645,SG13,B45214,738.0,772835.82
3500,SG,T9277645,SG14,B03283,395.0,389937.2
3500,SG,T9277645,SG14,B17266,559.0,561164.55
3500,SG,T9277645,SG14,B17901,471.0,339950.01
3500,SG,T9277645,SG14,B38589,190.0,179656.89
3500,SG,T9564084,SG20,B35648,420.0,611100.0
3500,SG,T9564084,SG21,B10340,208.0,198640.0
3500,SG,T9564084,SG21,B17266,241.0,241933.2
3500,SG,T9564084,SG21,B18694,119.0,83008.26
3500,SG,T9564084,SG21,B25841,795.0,798514.46
3500,SG,T9564084,SG21,B27023,197.0,242507.0
3500,SG,T9564084,SG21,B44611,880.0,1063040.0
3500,SG,T9564084,SG22,B08521,999.0,722391.26
3500,SG,T9564084,SG22,B16316,194.0,135800.0
3500,SG,T9564084,SG22,B31214,708.0,728532.0
3500,SG,T9564084,SG22,B38589,509.0,481291.36
3500,SG,T9564084,SG22,B45214,995.0,1041966.99
3500,SG,T9564084,SG23,B18694,763.0,532229.42
3500,SG,T9564084,SG23,B27023,139.0,171109.0
3500,SYD,T5521536,SYD10,B18694,709.0,494561.81
3500,SYD,T5521536,SYD10,B27023,966.0,1189146.0
3500,SYD,T5521536,SYD10,B28917,664.0,1305335.78
3500,SYD,T5521536,SYD10,B31538,256.0,231168.0
3500,SYD,T5521536,SYD10,B35648,543.0,790065.0
3500,SYD,T5521536,SYD11,B16316,684.0,478800.0
3500,SYD,T5521536,SYD11,B17266,481.0,482862.52
3500,SYD,T5521536,SYD11,B31214,984.0,1012536.0
3500,SYD,T5521536,SYD11,B45214,600.0,628321.8
3500,SYD,T5521536,SYD11,B45918,283.0,371392.23
3500,SYD,T5521536,SYD11,B47982,742.0,714418.34
3500,SYD,T5521536,SYD12,B01774,298.0,547238.45
3500,SYD,T5521536,SYD12,B02473,295.0,314175.0
3500,SYD,T5521536,SYD12,B11094,831.0,1191289.23
3500,SYD,T5521536,SYD12,B18694,480.0,334823.23
3500,SYD,T5521536,SYD12,B27558,148.0,80037.58
3500,SYD,T5521536,SYD12,B34105,835.0,787593.55
3500,SYD,T5521536,SYD13,B03283,963.0,950657.03
3500,SYD,T5521536,SYD13,B11094,307.0,440103.24
3500,SYD,T5521536,SYD13,B28659,1594.0,1105301.17
3500,SYD,T5521536,SYD13,B28917,279.0,548476.93
3500,SYD,T5521536,SYD13,B31538,836.0,754908.0
3500,SYD,T8621521,SYD00,B01774,854.0,1568260.52
3500,SYD,T8621521,SYD00,B18694,976.0,680807.23
3500,SYD,T8621521,SYD00,B31214,318.0,327222.0
3500,SYD,T8621521,SYD00,B38589,778.0,735647.7
3500,SYD,T8621521,SYD01,B04712,129.0,92493.0
3500,SYD,T8621521,SYD01,B23639,326.0,239245.44
3500,SYD,T8621521,SYD01,B34105,1182.0,1114892.9
3500,SYD,T8621521,SYD01,B35479,653.0,897216.73
3500,SYD,T8621521,SYD01,B35648,558.0,811890.0
3500,SYD,T8621521,SYD02,B03283,375.0,370193.55
3500,SYD,T8621521,SYD02,B11094,776.0,1112443.38
3500,SYD,T8621521,SYD02,B27023,889.0,1094359.0
3500,SYD,T8621521,SYD02,B28659,934.0,647648.24
3500,SYD,T8621521,SYD02,B35648,661.0,961755.0
3500,SYD,T8621521,SYD02,B38589,636.0,601377.81
3500,SYD,T8621521,SYD02,B45918,648.0,850396.34
3500,SYD,T8621521,SYD02,B47982,343.0,330249.99
3500,SYD,T8621521,SYD03,B03283,214.0,211257.12
3500,SYD,T8621521,SYD03,B18694,480.0,334823.23
3500,SYD,T8621521,SYD03,B31538,180.0,162540.0
3500,TOK,T2697765,TOK00,B04712,437.0,313329.0
3500,TOK,T2697765,TOK00,B11094,312.0,447271.05
3500,TOK,T2697765,TOK00,B31214,170.0,174930.0
3500,TOK,T2697765,TOK01,B04712,134.0,96078.0
3500,TOK,T2697765,TOK01,B11094,704.0,1009226.98
3500,TOK,T2697765,TOK01,B17901,268.0,193432.28
3500,TOK,T2697765,TOK01,B28659,807.0,559584.72
3500,TOK,T2697765,TOK01,B45918,579.0,759844.88
3500,TOK,T2697765,TOK01,B47982,797.0,767373.88
3500,TOK,T2697765,TOK02,B11094,523.0,749752.43
3500,TOK,T2697765,TOK02,B17901,655.0,472754.27
3500,TOK,T2697765,TOK02,B27558,734.0,396943.12
3500,TOK,T2697765,TOK02,B28659,548.0,379990.62
3500,TOK,T2697765,TOK02,B31214,962.0,989898.0
3500,TOK,T2697765,TOK02,B35648,732.0,1065060.0
3500,TOK,T2697765,TOK03,B01774,211.0,387474.2
3500,TOK,T2697765,TOK03,B02473,595.0,633675.0
3500,TOK,T2697765,TOK03,B28659,884.0,612977.56
3500,TOK,T2697765,TOK03,B31538,341.0,307923.0
3500,TOK,T2697765,TOK04,B01774,1226.0,2251390.39
3500,TOK,T2697765,TOK04,B08521,892.0,645018.02
3500,TOK,T2697765,TOK04,B16316,224.0,156800.0
3500,TOK,T2697765,TOK04,B45193,310.0,281666.43
3500,TOK,T2697765,TOK04,B48886,906.0,1169646.0
3500,TOK,T3121807,TOK20,B02473,131.0,139515.0
3500,TOK,T3121807,TOK20,B17266,425.0,426645.68
3500,TOK,T3121807,TOK20,B35479,606.0,832639.11
3500,TOK,T3121807,TOK20,B45918,499.0,654857.68
3500,TOK,T3121807,TOK21,B02473,480.0,511200.0
3500,TOK,T3121807,TOK21,B05609,226.0,308600.45
3500,TOK,T3121807,TOK21,B23639,865.0,634807.69
3500,TOK,T3121807,TOK21,B34105,580.0,547070.97
3500,TOK,T3121807,TOK21,B38589,836.0,790490.33
3500,TOK,T3121807,TOK21,B44611,622.0,751376.0
3500,TOK,T3121807,TOK21,B48886,887.0,1145117.0
3500,TOK,T3121807,TOK22,B18694,608.0,424109.42
3500,TOK,T3121807,TOK22,B25841,155.0,155685.21
3500,TOK,T3121807,TOK22,B27023,485.0,597035.0
3500,TOK,T3121807,TOK22,B45214,400.0,418881.2
3500,TOK,T3121807,TOK22,B47982,689.0,663388.46
3500,TOK,T3121807,TOK23,B02473,284.0,302460.0
3500,TOK,T3121807,TOK23,B16316,639.0,447300.0
3500,TOK,T3121807,TOK23,B45918,806.0,1057746.06
3500,TOK,T3121807,TOK24,B18694,212.0,147880.26
3500,TOK,T3121807,TOK24,B28659,858.0,594948.81
3500,TOK,T3121807,TOK24,B45193,874.0,794117.62
3500,TOK,T3121807,TOK24,B45214,370.0,387465.11
3500,TOK,T3121807,TOK25,B31538,692.0,624876.0
3500,TOK,T3121807,TOK25,B34105,175.0,165064.52
3500,TOK,T3121807,TOK25,B48886,274.0,353734.0
3500,TOK,T3937126,TOK30,B16316,968.0,677600.0
3500,TOK,T3937126,TOK30,B31214,100.0,102900.0
3500,TOK,T3937126,TOK30,B31538,898.0,810894.0
3500,TOK,T3937126,TOK30,B34105,629.0,593289.03
3500,TOK,T3937126,TOK30,B45193,208.0,188989.09
3500,TOK,T3937126,TOK31,B02473,348.0,370620.0
3500,TOK,T3937126,TOK31,B18694,195.0,136021.94
3500,TOK,T3937126,TOK31,B47982,182.0,175234.69
3500,TOK,T3937126,TOK32,B01774,752.0,1380950.71
3500,TOK,T3937126,TOK32,B16316,648.0,453600.0
3500,TOK,T3937126,TOK32,B25841,676.0,678988.39
3500,TOK,T3937126,TOK32,B47982,423.0,407276.23
3500,TOK,T3937126,TOK33,B05609,918.0,1253518.65
3500,TOK,T3937126,TOK33,B17266,263.0,264018.38
3500,TOK,T3937126,TOK33,B18694,945.0,659183.23
3500,TOK,T3937126,TOK33,B25841,357.0,358578.19
