AftEvent,Desk,Trader,Book,BondID,Positions,NV
1500,LON,T6326422,LON01,B16316,771.0,604464.0
1500,LON,T6326422,LON02,B04712,629.0,493765.0
1500,LON,T6326422,LON02,B18694,839.0,837971.86
1500,LON,T6326422,LON02,B27558,875.0,1273448.55
1500,LON,T6326422,LON02,B45918,963.0,506550.39
1500,LON,T6326422,LON04,B11094,849.0,798054.54
1500,LON,T7210244,LON11,B25841,283.0,253960.34
1500,LON,T7210244,LON11,B45214,449.0,691644.29
1500,LON,T7210244,LON12,B11094,871.0,818734.4
1500,LON,T7210244,LON12,B28917,895.0,1056391.06
1500,LON,T7210244,LON12,B31214,698.0,866916.0
1500,LON,T7210244,LON12,B45214,971.0,1495738.54
1500,LON,T7210244,LON12,B47982,684.0,371412.0
1500,LON,T7210244,LON13,B23639,878.0,612844.0
1500,LON,T7210244,LON13,B48886,954.0,1144176.65
1500,LON,T7210244,LON14,B34105,121.0,102148.48
1500,NY,T1087795,NY20,B17266,449.0,414055.07
1500,NY,T1087795,NY22,B31214,304.0,377568.0
1500,NY,T1087795,NY22,B45193,235.0,186330.16
1500,NY,T1087795,NY23,B05609,368.0,402344.84
1500,NY,T1087795,NY23,B08521,207.0,305694.74
1500,NY,T1087795,NY23,B10340,617.0,679600.96
1500,NY,T1087795,NY23,B18694,335.0,334589.48
1500,NY,T1087795,NY23,B35479,231.0,339681.23
1500,NY,T2078717,NY00,B04712,139.0,109115.0
1500,NY,T2078717,NY00,B34105,657.0,554640.92
1500,NY,T2078717,NY01,B02473,782.0,585877.95
1500,NY,T2078717,NY01,B44611,231.0,185493.0
1500,NY,T2078717,NY02,B16316,398.0,312032.0
1500,NY,T2078717,NY02,B17901,987.0,642537.0
1500,NY,T2078717,NY02,B35479,930.0,1367547.83
1500,NY,T2078717,NY02,B48886,618.0,741196.19
1500,NY,T2078717,NY03,B08521,741.0,1094298.55
1500,NY,T2078717,NY04,B48886,220.0,263856.25
1500,NY,T4439875,NY40,B04712,237.0,186045.0
1500,NY,T4439875,NY41,B23639,550.0,383900.0
1500,NY,T4439875,NY41,B31214,726.0,901692.0
1500,NY,T4439875,NY41,B48886,702.0,841941.31
1500,NY,T4439875,NY42,B01774,617.0,779526.83
1500,NY,T4439875,NY42,B05609,147.0,160719.27
1500,NY,T4439875,NY42,B11094,453.0,425817.09
1500,NY,T4439875,NY42,B17901,965.0,628215.0
1500,NY,T4439875,NY44,B35648,648.0,878654.15
1500,NY,T4848015,NY30,B10340,380.0,418554.89
1500,NY,T4848015,NY31,B45193,211.0,167300.7
1500,NY,T4848015,NY33,B02473,556.0,416557.73
1500,NY,T4848015,NY33,B05609,600.0,655997.01
1500,NY,T4848015,NY33,B45193,240.0,190294.63
1500,NY,T4848015,NY34,B05609,859.0,939169.06
1500,NY,T4848015,NY34,B45918,380.0,199884.89
1500,NY,T4848015,NY34,B47982,872.0,473496.0
1500,NY,T4848015,NY35,B23639,567.0,395766.0
1500,NY,T4848015,NY35,B27558,121.0,176099.74
1500,NY,T7375392,NY10,B48886,925.0,1109395.6
1500,NY,T7375392,NY11,B08521,982.0,1450204.02
1500,NY,T7375392,NY11,B17266,950.0,876063.06
1500,NY,T7375392,NY11,B45918,227.0,119404.92
1500,NY,T7375392,NY13,B27558,802.0,1167206.56
1500,NY,T7375392,NY13,B38589,789.0,1162273.11
1500,SG,T5983248,SG00,B03283,362.0,226856.82
1500,SG,T5983248,SG01,B17266,574.0,529326.52
1500,SG,T5983248,SG01,B18694,175.0,174785.55
1500,SG,T5983248,SG01,B45193,737.0,584363.11
1500,SG,T5983248,SG02,B16316,481.0,377104.0
1500,SG,T5983248,SG02,B35648,955.0,1294930.11
1500,SG,T5983248,SG03,B05609,488.0,533544.24
1500,SG,T5983248,SG03,B17266,314.0,289561.9
1500,SG,T5983248,SG03,B23639,440.0,307120.0
1500,SG,T5983248,SG03,B45918,745.0,391879.58
1500,SG,T5983248,SG04,B27023,839.0,955621.0
1500,SG,T5983248,SG04,B45193,448.0,355216.65
1500,SG,T9277645,SG10,B04712,928.0,728480.0
1500,SG,T9277645,SG10,B05609,782.0,854982.78
1500,SG,T9277645,SG10,B08521,224.0,330800.1
1500,SG,T9277645,SG10,B35648,634.0,859670.88
1500,SG,T9277645,SG11,B01774,969.0,1224248.78
1500,SG,T9277645,SG12,B17901,485.0,315735.0
1500,SG,T9277645,SG13,B10340,116.0,127769.39
1500,SG,T9277645,SG13,B28917,442.0,521703.74
1500,SG,T9277645,SG13,B31214,822.0,1020924.0
1500,SG,T9277645,SG14,B03283,663.0,415486.39
1500,SG,T9277645,SG14,B17266,559.0,515493.95
1500,SG,T9564084,SG20,B35648,420.0,569498.06
1500,SG,T9564084,SG21,B10340,208.0,229103.73
1500,SG,T9564084,SG21,B17266,241.0,222243.37
1500,SG,T9564084,SG21,B18694,119.0,118854.17
1500,SG,T9564084,SG22,B08521,999.0,1475309.39
1500,SG,T9564084,SG22,B16316,441.0,345744.0
1500,SG,T9564084,SG22,B38589,509.0,749806.1
1500,SG,T9564084,SG22,B45214,995.0,1532708.4
1500,SYD,T5521536,SYD10,B27023,541.0,616199.0
1500,SYD,T5521536,SYD11,B16316,684.0,536256.0
1500,SYD,T5521536,SYD11,B45918,283.0,148861.64
1500,SYD,T5521536,SYD12,B34105,835.0,704908.93
1500,SYD,T5521536,SYD13,B31538,836.0,627428.2
1500,SYD,T8621521,SYD01,B34105,356.0,300536.02
1500,SYD,T8621521,SYD01,B35479,653.0,960224.44
1500,SYD,T8621521,SYD02,B11094,776.0,729435.01
1500,SYD,T8621521,SYD02,B35648,661.0,896281.47
1500,SYD,T8621521,SYD02,B45918,648.0,340856.33
1500,SYD,T8621521,SYD03,B03283,214.0,134108.73
1500,TOK,T2697765,TOK00,B04712,437.0,343045.0
1500,TOK,T2697765,TOK01,B17901,131.0,85281.0
1500,TOK,T2697765,TOK01,B28659,807.0,752124.0
1500,TOK,T2697765,TOK02,B11094,523.0,491616.64
1500,TOK,T2697765,TOK02,B17901,448.0,291648.0
1500,TOK,T2697765,TOK02,B27558,734.0,1068241.41
1500,TOK,T2697765,TOK04,B01774,462.0,583697.56
1500,TOK,T3121807,TOK20,B45918,499.0,262480.42
1500,TOK,T3121807,TOK21,B02473,480.0,359618.18
1500,TOK,T3121807,TOK21,B05609,226.0,247092.21
1500,TOK,T3121807,TOK21,B34105,580.0,489637.34
1500,TOK,T3121807,TOK21,B38589,836.0,1231508.64
1500,TOK,T3121807,TOK22,B25841,155.0,139094.89
1500,TOK,T3121807,TOK22,B27023,485.0,552415.0
1500,TOK,T3121807,TOK22,B47982,689.0,374127.0
1500,TOK,T3121807,TOK23,B02473,284.0,212774.09
1500,TOK,T3121807,TOK23,B16316,639.0,500976.0
1500,TOK,T3121807,TOK23,B45918,806.0,423966.37
1500,TOK,T3121807,TOK24,B18694,212.0,211740.21
1500,TOK,T3121807,TOK24,B28659,858.0,799656.0
1500,TOK,T3121807,TOK24,B45193,874.0,692989.63
1500,TOK,T3121807,TOK25,B31538,899.0,674710.46
1500,TOK,T3937126,TOK30,B16316,968.0,758912.0
1500,TOK,T3937126,TOK31,B18694,195.0,194761.04
1500,TOK,T3937126,TOK31,B47982,182.0,98826.0
1500,TOK,T3937126,TOK32,B25841,676.0,606633.18
1500,TOK,T3937126,TOK33,B18694,945.0,943841.97
1500,TOK,T3937126,TOK33,B25841,357.0,320366.93
1500,TOK,T9108891,TOK10,B01774,130.0,164243.9
1500,TOK,T9108891,TOK10,B17901,542.0,352842.0
1500,TOK,T9108891,TOK10,B27023,993.0,1131027.0
1500,TOK,T9108891,TOK10,B34105,108.0,91173.85
1500,TOK,T9108891,TOK11,B04712,502.0,394070.0
1500,TOK,T9108891,TOK12,B03283,773.0,484420.78
1500,TOK,T9108891,TOK12,B17901,298.0,193998.0
1500,TOK,T9108891,TOK12,B31214,243.0,301806.0
1500,TOK,T9108891,TOK12,B45193,886.0,702504.36
1500,TOK,T9108891,TOK13,B31538,537.0,403025.05
1500,TOK,T9108891,TOK13,B45918,500.0,263006.43
