AftEvent,Desk,Trader,Book,BondID,Positions,NV
6000,HK,T3800229,HK04,B16316,686.0,467166.0
6000,HK,T3800229,HK04,B18694,436.0,475488.0
6000,HK,T3800229,HK04,B25841,455.0,301360.81
6000,HK,T3800229,HK04,B27023,994.0,818062.0
6000,HK,T3800229,HK04,B35479,955.0,1035733.71
6000,HK,T3800229,HK04,B35648,117.0,163068.09
6000,HK,T3800229,HK04,B45214,124.0,142228.0
6000,HK,T5727593,HK10,B17266,743.0,1002212.03
6000,HK,T5727593,HK10,B18694,790.0,861549.36
6000,HK,T5727593,HK10,B25841,353.0,233803.01
6000,HK,T5727593,HK10,B38589,804.0,1110435.12
6000,HK,T5727593,HK10,B45193,696.0,504002.81
6000,HK,T5727593,HK10,B45214,301.0,345247.0
6000,HK,T5727593,HK10,B47982,29.0,37411.6
6000,HK,T5727593,HK11,B02473,651.0,564942.74
6000,HK,T5727593,HK11,B10340,854.0,963381.57
6000,HK,T5727593,HK11,B17901,1447.0,1371184.35
6000,HK,T5727593,HK11,B23639,648.0,638042.2
6000,HK,T5727593,HK11,B27023,526.0,432898.0
6000,HK,T5727593,HK11,B27558,717.0,484269.96
6000,HK,T5727593,HK11,B31538,616.0,501119.8
6000,HK,T5727593,HK11,B48886,280.0,243143.82
6000,HK,T5727593,HK12,B08521,718.0,891501.49
6000,HK,T5727593,HK12,B16316,110.0,74910.0
6000,HK,T5727593,HK12,B18694,912.0,994598.75
6000,HK,T5727593,HK12,B23639,283.0,278651.15
6000,HK,T5727593,HK12,B28659,681.0,627738.63
6000,HK,T5727593,HK12,B35648,423.0,589553.86
6000,HK,T5727593,HK12,B45214,871.0,999037.0
6000,HK,T5727593,HK13,B02473,734.0,636970.77
6000,HK,T5727593,HK13,B18694,939.0,1024044.11
6000,HK,T5727593,HK13,B27023,639.0,525897.0
6000,HK,T5727593,HK13,B31214,2093.0,1986257.0
6000,HK,T5727593,HK13,B34105,202.0,234142.09
6000,HK,T5727593,HK13,B45214,324.0,371628.0
6000,HK,T5727593,HK13,B47982,1830.0,2360800.73
6000,HK,T5727593,HK14,B08521,1630.0,2023882.21
6000,HK,T5727593,HK14,B11094,729.0,943886.68
6000,HK,T5727593,HK14,B18694,892.0,972787.38
6000,HK,T5727593,HK14,B23639,601.0,591764.45
6000,HK,T5727593,HK14,B25841,1192.0,789499.1
6000,HK,T5727593,HK14,B28917,421.0,360563.11
6000,HK,T5727593,HK14,B31214,747.0,708903.0
6000,HK,T5727593,HK14,B35648,909.0,1266913.62
6000,HK,T5727593,HK14,B45214,266.0,305102.0
6000,HK,T5727593,HK14,B45918,893.0,798977.99
6000,HK,T6189452,HK20,B01774,1186.0,1053182.64
6000,HK,T6189452,HK20,B04712,1030.0,1094890.0
6000,HK,T6189452,HK20,B10340,223.0,251562.17
6000,HK,T6189452,HK20,B23639,1191.0,1172697.94
6000,HK,T6189452,HK20,B27558,108.0,72944.43
6000,HK,T6189452,HK20,B28917,965.0,826468.89
6000,HK,T6189452,HK20,B34105,371.0,430033.25
6000,HK,T6189452,HK20,B35479,341.0,369827.43
6000,HK,T6189452,HK20,B35648,910.0,1268307.37
6000,HK,T6189452,HK20,B45918,354.0,316728.12
6000,HK,T6189452,HK20,B47982,350.0,451519.27
6000,HK,T6189452,HK20,B48886,371.0,322165.56
6000,HK,T6189452,HK21,B03283,643.0,1025885.85
6000,HK,T6189452,HK21,B05609,678.0,468666.23
6000,HK,T6189452,HK21,B16316,565.0,384765.0
6000,HK,T6189452,HK21,B17901,934.0,885063.01
6000,HK,T6189452,HK21,B25841,659.0,436476.43
6000,HK,T6189452,HK21,B31214,309.0,293241.0
6000,HK,T6189452,HK21,B34105,248.0,287461.58
6000,HK,T6189452,HK21,B35479,811.0,879560.25
6000,HK,T6189452,HK21,B45214,284.0,325748.0
6000,HK,T6189452,HK21,B47982,260.0,335414.31
6000,HK,T6189452,HK21,B48886,822.0,713800.79
6000,HK,T6189452,HK22,B03283,551.0,879102.81
6000,HK,T6189452,HK22,B16316,289.0,196809.0
6000,HK,T6189452,HK22,B25841,579.0,383489.92
6000,HK,T6189452,HK22,B27558,537.0,362695.91
6000,HK,T6189452,HK22,B35648,636.0,886421.41
6000,HK,T6189452,HK22,B45918,849.0,759610.65
6000,HK,T6189452,HK23,B01774,634.0,562999.83
6000,HK,T6189452,HK23,B03283,393.0,627018.88
6000,HK,T6189452,HK23,B17266,591.0,797183.46
6000,HK,T6189452,HK23,B17901,510.0,483278.52
6000,HK,T6189452,HK23,B23639,661.0,650842.43
6000,HK,T6189452,HK23,B35648,224.0,312198.74
6000,LON,T2121033,LON20,B01774,169.0,150074.09
6000,LON,T2121033,LON20,B04712,565.0,600595.0
6000,LON,T2121033,LON20,B11094,418.0,541213.49
6000,LON,T2121033,LON20,B16316,980.0,667380.0
6000,LON,T2121033,LON20,B18694,634.0,691420.62
6000,LON,T2121033,LON20,B23639,431.0,424376.83
6000,LON,T2121033,LON20,B27023,901.0,741523.0
6000,LON,T2121033,LON20,B27558,907.0,612598.12
6000,LON,T2121033,LON20,B28917,343.0,293760.44
6000,LON,T2121033,LON20,B31214,341.0,323609.0
6000,LON,T2121033,LON20,B38589,687.0,948841.95
6000,LON,T2121033,LON20,B47982,444.0,572784.44
6000,LON,T2121033,LON21,B04712,574.0,610162.0
6000,LON,T2121033,LON21,B05609,507.0,350462.8
6000,LON,T2121033,LON21,B08521,352.0,437059.23
6000,LON,T2121033,LON21,B10340,516.0,582090.03
6000,LON,T2121033,LON21,B17901,105.0,99498.52
6000,LON,T2121033,LON21,B23639,267.0,262897.02
6000,LON,T2121033,LON21,B25841,104.0,68882.47
6000,LON,T2121033,LON21,B27023,794.0,653462.0
6000,LON,T2121033,LON21,B27558,539.0,364046.73
6000,LON,T2121033,LON21,B28659,600.0,553073.68
6000,LON,T2121033,LON21,B35479,365.0,395856.34
6000,LON,T2121033,LON21,B35648,376.0,524047.88
6000,LON,T2121033,LON21,B38589,708.0,977845.85
6000,LON,T2121033,LON22,B02473,603.0,523287.97
6000,LON,T2121033,LON22,B05609,849.0,586869.65
6000,LON,T2121033,LON22,B08521,199.0,247087.46
6000,LON,T2121033,LON22,B10340,105.0,118448.55
6000,LON,T2121033,LON22,B16316,367.0,249927.0
6000,LON,T2121033,LON22,B27023,450.0,370350.0
6000,LON,T2121033,LON22,B28917,807.0,691150.67
6000,LON,T2121033,LON22,B31538,507.0,412447.63
6000,LON,T2121033,LON22,B35648,286.0,398610.89
6000,LON,T2121033,LON22,B38589,553.0,763769.43
6000,LON,T2121033,LON22,B44611,136.0,101320.0
6000,LON,T2121033,LON22,B45193,1355.0,981212.38
6000,LON,T2121033,LON22,B45918,1618.0,1447644.33
6000,LON,T2121033,LON22,B47982,2049.0,2643322.79
6000,LON,T2121033,LON22,B48886,998.0,866634.04
6000,LON,T2121033,LON23,B04712,911.0,968393.0
6000,LON,T2121033,LON23,B27558,211.0,142511.8
6000,LON,T2121033,LON23,B31214,277.0,262873.0
6000,LON,T2121033,LON23,B44611,730.0,543850.0
6000,LON,T2121033,LON23,B48886,542.0,470656.97
6000,LON,T2121033,LON24,B01774,341.0,302812.21
6000,LON,T2121033,LON24,B03283,472.0,753060.84
6000,LON,T2121033,LON24,B17901,887.0,840525.58
6000,LON,T2121033,LON24,B18694,185.0,201755.23
6000,LON,T2121033,LON24,B23639,683.0,672504.36
6000,LON,T2121033,LON24,B28659,534.0,492235.58
6000,LON,T2121033,LON24,B31214,930.0,882570.0
6000,LON,T2121033,LON24,B44611,285.0,212325.0
6000,LON,T2121033,LON24,B48886,523.0,454157.92
6000,LON,T2121033,LON25,B11094,673.0,871379.61
6000,LON,T2121033,LON25,B18694,607.0,661975.27
6000,LON,T2121033,LON25,B23639,446.0,439146.33
6000,LON,T2121033,LON25,B27558,921.0,622053.88
6000,LON,T2121033,LON25,B28917,498.0,426509.33
6000,LON,T2121033,LON25,B31214,766.0,726934.0
6000,LON,T2121033,LON25,B34105,784.0,908749.5
6000,LON,T2121033,LON25,B44611,383.0,285335.0
6000,LON,T2121033,LON25,B45214,996.0,1142412.0
6000,LON,T6326422,LON00,B01774,860.0,763690.62
6000,LON,T6326422,LON00,B03283,57.0,90941.67
6000,LON,T6326422,LON00,B08521,533.0,661797.07
6000,LON,T6326422,LON00,B17901,408.0,386622.81
6000,LON,T6326422,LON00,B27023,545.0,448535.0
6000,LON,T6326422,LON00,B28917,814.0,697145.78
6000,LON,T6326422,LON00,B31214,317.0,300833.0
6000,LON,T6326422,LON00,B34105,1290.0,1495263.85
6000,LON,T6326422,LON00,B35479,662.0,717964.1
6000,LON,T6326422,LON00,B48886,115.0,99862.64
6000,LON,T6326422,LON01,B16316,771.0,525051.0
6000,LON,T6326422,LON01,B18694,618.0,673971.52
6000,LON,T6326422,LON01,B38589,767.0,1059333.01
6000,LON,T6326422,LON01,B45193,460.0,333105.31
6000,LON,T6326422,LON01,B45214,121.0,138787.0
6000,LON,T6326422,LON01,B48886,104.0,90310.56
6000,LON,T6326422,LON02,B01774,650.0,577208.02
6000,LON,T6326422,LON02,B04712,1382.0,1469066.0
6000,LON,T6326422,LON02,B10340,446.0,503124.33
6000,LON,T6326422,LON02,B18694,839.0,914987.23
6000,LON,T6326422,LON02,B23639,581.0,572071.79
6000,LON,T6326422,LON02,B27023,725.0,596675.0
6000,LON,T6326422,LON02,B27558,613.0,414027.18
6000,LON,T6326422,LON02,B35648,959.0,1336600.84
6000,LON,T6326422,LON02,B45193,225.0,162931.94
6000,LON,T6326422,LON02,B45214,979.0,1122913.0
6000,LON,T6326422,LON02,B45918,1632.0,1460170.3
6000,LON,T6326422,LON03,B11094,750.0,971076.83
6000,LON,T6326422,LON03,B16316,216.0,147096.0
6000,LON,T6326422,LON03,B27558,1011.0,682840.91
6000,LON,T6326422,LON03,B35479,939.0,1018381.11
6000,LON,T6326422,LON03,B38589,500.0,690569.11
6000,LON,T6326422,LON03,B45918,458.0,409778.19
6000,LON,T6326422,LON04,B03283,530.0,845597.98
6000,LON,T6326422,LON04,B11094,849.0,1099258.97
6000,LON,T6326422,LON04,B18694,844.0,920440.07
6000,LON,T6326422,LON04,B45193,1456.0,1054350.72
6000,LON,T6326422,LON04,B45214,208.0,238576.0
6000,LON,T7210244,LON10,B05609,1293.0,893783.82
6000,LON,T7210244,LON10,B16316,176.0,119856.0
6000,LON,T7210244,LON10,B17901,189.0,179097.33
6000,LON,T7210244,LON10,B18694,778.0,848462.53
6000,LON,T7210244,LON10,B25841,193.0,127829.97
6000,LON,T7210244,LON10,B27558,271.0,183036.48
6000,LON,T7210244,LON10,B31214,962.0,912938.0
6000,LON,T7210244,LON10,B31538,195.0,158633.7
6000,LON,T7210244,LON10,B34105,819.0,949318.68
6000,LON,T7210244,LON10,B44611,693.0,516285.0
6000,LON,T7210244,LON11,B02473,676.0,586637.93
6000,LON,T7210244,LON11,B04712,178.0,189214.0
6000,LON,T7210244,LON11,B18694,788.0,859368.22
6000,LON,T7210244,LON11,B25841,283.0,187439.8
6000,LON,T7210244,LON11,B27023,724.0,595852.0
6000,LON,T7210244,LON11,B28917,288.0,246656.0
6000,LON,T7210244,LON11,B35479,151.0,163765.23
6000,LON,T7210244,LON11,B35648,583.0,812552.96
6000,LON,T7210244,LON11,B45214,449.0,515003.0
6000,LON,T7210244,LON11,B48886,1252.0,1087200.22
6000,LON,T7210244,LON12,B01774,695.0,617168.58
6000,LON,T7210244,LON12,B04712,249.0,264687.0
6000,LON,T7210244,LON12,B10340,985.0,1111160.24
6000,LON,T7210244,LON12,B11094,1770.0,2291741.32
6000,LON,T7210244,LON12,B17266,901.0,1215333.83
6000,LON,T7210244,LON12,B27558,903.0,609896.48
6000,LON,T7210244,LON12,B28917,438.0,375122.67
6000,LON,T7210244,LON12,B31214,698.0,662402.0
6000,LON,T7210244,LON12,B45214,971.0,1113737.0
6000,LON,T7210244,LON12,B45918,320.0,286307.9
6000,LON,T7210244,LON12,B47982,684.0,882397.65
6000,LON,T7210244,LON13,B08521,242.0,300478.22
6000,LON,T7210244,LON13,B23639,878.0,864507.8
6000,LON,T7210244,LON13,B34105,706.0,818338.2
6000,LON,T7210244,LON13,B35648,60.0,83624.66
6000,LON,T7210244,LON13,B38589,136.0,187834.8
6000,LON,T7210244,LON13,B44611,490.0,365050.0
6000,LON,T7210244,LON13,B47982,123.0,158676.77
6000,LON,T7210244,LON13,B48886,2629.0,2282946.8
6000,LON,T7210244,LON14,B01774,797.0,707745.84
6000,LON,T7210244,LON14,B10340,1360.0,1534190.79
6000,LON,T7210244,LON14,B17266,340.0,458616.54
6000,LON,T7210244,LON14,B18694,110.0,119962.57
6000,LON,T7210244,LON14,B31214,316.0,299884.0
6000,LON,T7210244,LON14,B34105,1436.0,1664495.27
6000,LON,T7210244,LON14,B35648,631.0,879452.69
6000,LON,T7210244,LON14,B44611,127.0,94615.0
6000,LON,T7210244,LON14,B47982,698.0,900458.42
6000,NY,T1087795,NY20,B08521,655.0,813277.82
6000,NY,T1087795,NY20,B17266,449.0,605643.61
6000,NY,T1087795,NY20,B35479,857.0,929449.0
6000,NY,T1087795,NY20,B48886,179.0,155438.37
6000,NY,T1087795,NY21,B01774,613.0,544351.57
6000,NY,T1087795,NY21,B02473,806.0,699452.91
6000,NY,T1087795,NY21,B17266,335.0,451872.18
6000,NY,T1087795,NY21,B27023,107.0,88061.0
6000,NY,T1087795,NY21,B35648,108.0,150524.39
6000,NY,T1087795,NY21,B44611,434.0,323330.0
6000,NY,T1087795,NY22,B31214,304.0,288496.0
6000,NY,T1087795,NY22,B44611,719.0,535655.0
6000,NY,T1087795,NY22,B45193,235.0,170173.36
6000,NY,T1087795,NY23,B01774,927.0,823187.44
6000,NY,T1087795,NY23,B02473,624.0,541511.93
6000,NY,T1087795,NY23,B03283,629.0,1003549.3
6000,NY,T1087795,NY23,B04712,589.0,626107.0
6000,NY,T1087795,NY23,B05609,119.0,82258.53
6000,NY,T1087795,NY23,B08521,207.0,257020.62
6000,NY,T1087795,NY23,B10340,617.0,696026.26
6000,NY,T1087795,NY23,B16316,972.0,661932.0
6000,NY,T1087795,NY23,B17266,354.0,477500.75
6000,NY,T1087795,NY23,B18694,335.0,365340.55
6000,NY,T1087795,NY23,B35479,48.0,52057.82
6000,NY,T1087795,NY23,B48886,1938.0,1682902.58
6000,NY,T2078717,NY00,B04712,320.0,340160.0
6000,NY,T2078717,NY00,B08521,928.0,1152247.05
6000,NY,T2078717,NY00,B27023,923.0,759629.0
6000,NY,T2078717,NY00,B31538,229.0,186292.91
6000,NY,T2078717,NY00,B34105,1051.0,1218234.35
6000,NY,T2078717,NY01,B02473,782.0,678625.53
6000,NY,T2078717,NY01,B05609,459.0,317282.89
6000,NY,T2078717,NY01,B27023,618.0,508614.0
6000,NY,T2078717,NY01,B28659,129.0,118910.84
6000,NY,T2078717,NY01,B35479,130.0,140989.93
6000,NY,T2078717,NY01,B44611,538.0,400810.0
6000,NY,T2078717,NY01,B45214,24.0,27528.0
6000,NY,T2078717,NY02,B16316,298.0,202938.0
6000,NY,T2078717,NY02,B17901,1652.0,1565443.36
6000,NY,T2078717,NY02,B31538,777.0,632094.3
6000,NY,T2078717,NY02,B35479,1177.0,1276501.13
6000,NY,T2078717,NY02,B45918,488.0,436619.55
6000,NY,T2078717,NY02,B48886,618.0,536653.15
6000,NY,T2078717,NY03,B05609,323.0,223273.14
6000,NY,T2078717,NY03,B08521,1019.0,1265236.79
6000,NY,T2078717,NY03,B31214,1235.0,1172015.0
6000,NY,T2078717,NY03,B45918,525.0,469723.9
6000,NY,T2078717,NY04,B11094,1021.0,1321959.26
6000,NY,T2078717,NY04,B17266,943.0,1271986.47
6000,NY,T2078717,NY04,B18694,699.0,762307.6
6000,NY,T2078717,NY04,B25841,841.0,557020.76
6000,NY,T2078717,NY04,B28659,1866.0,1720059.16
6000,NY,T2078717,NY04,B28917,547.0,468475.11
6000,NY,T2078717,NY04,B31214,735.0,697515.0
6000,NY,T2078717,NY04,B34105,746.0,864702.97
6000,NY,T2078717,NY04,B38589,804.0,1110435.12
6000,NY,T2078717,NY04,B48886,220.0,191041.57
6000,NY,T4439875,NY40,B04712,112.0,119056.0
6000,NY,T4439875,NY40,B17266,741.0,999514.29
6000,NY,T4439875,NY40,B27558,938.0,633535.88
6000,NY,T4439875,NY40,B28659,931.0,858186.0
6000,NY,T4439875,NY40,B31538,236.0,191987.46
6000,NY,T4439875,NY40,B34105,386.0,447420.04
6000,NY,T4439875,NY40,B45193,618.0,447519.74
6000,NY,T4439875,NY41,B01774,214.0,190034.64
6000,NY,T4439875,NY41,B03283,978.0,1560367.6
6000,NY,T4439875,NY41,B04712,826.0,878038.0
6000,NY,T4439875,NY41,B11094,152.0,196804.9
6000,NY,T4439875,NY41,B23639,550.0,541548.17
6000,NY,T4439875,NY41,B28659,482.0,444302.53
6000,NY,T4439875,NY41,B31214,726.0,688974.0
6000,NY,T4439875,NY41,B34105,335.0,388304.95
6000,NY,T4439875,NY41,B38589,796.0,1099386.02
6000,NY,T4439875,NY41,B44611,659.0,490955.0
6000,NY,T4439875,NY41,B48886,1280.0,1111514.61
6000,NY,T4439875,NY42,B01774,157.0,139417.94
6000,NY,T4439875,NY42,B05609,147.0,101613.47
6000,NY,T4439875,NY42,B11094,453.0,586530.4
6000,NY,T4439875,NY42,B17901,430.0,407470.12
6000,NY,T4439875,NY42,B31538,479.0,389669.46
6000,NY,T4439875,NY42,B34105,817.0,947000.44
6000,NY,T4439875,NY42,B44611,816.0,607920.0
6000,NY,T4439875,NY42,B45918,202.0,180731.86
6000,NY,T4439875,NY42,B48886,826.0,717274.27
6000,NY,T4439875,NY43,B01774,311.0,276171.84
6000,NY,T4439875,NY43,B02473,64.0,55539.69
6000,NY,T4439875,NY43,B08521,410.0,509074.67
6000,NY,T4439875,NY43,B23639,617.0,607518.58
6000,NY,T4439875,NY43,B25841,927.0,613981.26
6000,NY,T4439875,NY43,B34105,138.0,159958.46
6000,NY,T4439875,NY43,B45193,171.0,123828.28
6000,NY,T4439875,NY44,B11094,324.0,419505.19
6000,NY,T4439875,NY44,B16316,130.0,88530.0
6000,NY,T4439875,NY44,B27023,416.0,342368.0
6000,NY,T4439875,NY44,B35648,648.0,903146.35
6000,NY,T4439875,NY44,B45193,251.0,181759.64
6000,NY,T4439875,NY44,B45214,823.0,943981.0
6000,NY,T4848015,NY30,B10340,380.0,428670.96
6000,NY,T4848015,NY30,B16316,381.0,259461.0
6000,NY,T4848015,NY30,B17266,475.0,640714.29
6000,NY,T4848015,NY30,B17901,220.0,208473.09
6000,NY,T4848015,NY30,B27023,690.0,567870.0
6000,NY,T4848015,NY30,B31214,839.0,796211.0
6000,NY,T4848015,NY31,B03283,376.0,599895.93
6000,NY,T4848015,NY31,B17266,347.0,468058.65
6000,NY,T4848015,NY31,B23639,662.0,651827.06
6000,NY,T4848015,NY31,B25841,301.0,199361.77
6000,NY,T4848015,NY31,B27023,305.0,251015.0
6000,NY,T4848015,NY31,B38589,179.0,247223.74
6000,NY,T4848015,NY31,B45193,211.0,152793.96
6000,NY,T4848015,NY31,B48886,334.0,290035.84
6000,NY,T4848015,NY32,B04712,599.0,636737.0
6000,NY,T4848015,NY32,B11094,675.0,873969.15
6000,NY,T4848015,NY32,B16316,666.0,453546.0
6000,NY,T4848015,NY32,B27558,361.0,243823.51
6000,NY,T4848015,NY32,B34105,256.0,296734.53
6000,NY,T4848015,NY33,B02473,556.0,482501.02
6000,NY,T4848015,NY33,B05609,1159.0,801156.57
6000,NY,T4848015,NY33,B08521,1076.0,1336010.59
6000,NY,T4848015,NY33,B10340,413.0,465897.64
6000,NY,T4848015,NY33,B31214,701.0,665249.0
6000,NY,T4848015,NY33,B45193,240.0,173794.07
6000,NY,T4848015,NY33,B47982,679.0,875947.38
6000,NY,T4848015,NY34,B02473,387.0,335841.54
6000,NY,T4848015,NY34,B05609,143.0,98848.48
6000,NY,T4848015,NY34,B10340,491.0,553888.0
6000,NY,T4848015,NY34,B25841,114.0,75505.79
6000,NY,T4848015,NY34,B31538,454.0,369331.8
6000,NY,T4848015,NY34,B45193,114.0,82552.19
6000,NY,T4848015,NY34,B45918,978.0,875028.53
6000,NY,T4848015,NY34,B47982,872.0,1124928.0
6000,NY,T4848015,NY34,B48886,933.0,810189.94
6000,NY,T4848015,NY35,B02473,825.0,715941.26
6000,NY,T4848015,NY35,B03283,124.0,197838.02
6000,NY,T4848015,NY35,B08521,187.0,232187.71
6000,NY,T4848015,NY35,B10340,501.0,565168.81
6000,NY,T4848015,NY35,B16316,392.0,266952.0
6000,NY,T4848015,NY35,B17901,121.0,114660.2
6000,NY,T4848015,NY35,B23639,567.0,558286.93
6000,NY,T4848015,NY35,B27558,121.0,81724.78
6000,NY,T4848015,NY35,B35479,1892.0,2051945.75
6000,NY,T4848015,NY35,B45193,596.0,431588.62
6000,NY,T7375392,NY10,B02473,388.0,336709.34
6000,NY,T7375392,NY10,B03283,411.0,655737.3
6000,NY,T7375392,NY10,B04712,526.0,559138.0
6000,NY,T7375392,NY10,B17266,138.0,186144.36
6000,NY,T7375392,NY10,B23639,68.0,66955.05
6000,NY,T7375392,NY10,B25841,128.0,84778.43
6000,NY,T7375392,NY10,B27023,550.0,452650.0
6000,NY,T7375392,NY10,B35479,730.0,791712.68
6000,NY,T7375392,NY10,B48886,1772.0,1538753.03
6000,NY,T7375392,NY11,B08521,982.0,1219295.91
6000,NY,T7375392,NY11,B11094,538.0,696585.78
6000,NY,T7375392,NY11,B17266,950.0,1281428.57
6000,NY,T7375392,NY11,B28659,176.0,162234.95
6000,NY,T7375392,NY11,B45214,757.0,868279.0
6000,NY,T7375392,NY11,B45918,227.0,203099.67
6000,NY,T7375392,NY11,B48886,169.0,146754.66
6000,NY,T7375392,NY12,B08521,987.0,1225504.14
6000,NY,T7375392,NY12,B10340,204.0,230128.62
6000,NY,T7375392,NY12,B11094,635.0,822178.38
6000,NY,T7375392,NY12,B17266,904.0,1219380.45
6000,NY,T7375392,NY12,B27558,922.0,622729.29
6000,NY,T7375392,NY12,B31538,193.0,157006.69
6000,NY,T7375392,NY12,B44611,607.0,452215.0
6000,NY,T7375392,NY12,B48886,278.0,241407.08
6000,NY,T7375392,NY13,B16316,1184.0,806304.0
6000,NY,T7375392,NY13,B27023,639.0,525897.0
6000,NY,T7375392,NY13,B27558,1512.0,1021222.01
6000,NY,T7375392,NY13,B31538,485.0,394550.49
6000,NY,T7375392,NY13,B35648,764.0,1064820.69
6000,NY,T7375392,NY13,B38589,630.0,870117.07
6000,NY,T7375392,NY13,B44611,513.0,382185.0
6000,NY,T7375392,NY13,B45918,461.0,412462.32
6000,NY,T7375392,NY13,B47982,401.0,517312.07
6000,SG,T5983248,SG00,B01774,878.0,779674.84
6000,SG,T5983248,SG00,B03283,362.0,577559.38
6000,SG,T5983248,SG00,B04712,196.0,208348.0
6000,SG,T5983248,SG00,B35479,516.0,559621.57
6000,SG,T5983248,SG00,B45193,1786.0,1293317.57
6000,SG,T5983248,SG00,B45918,198.0,177153.01
6000,SG,T5983248,SG01,B04712,997.0,1059811.0
6000,SG,T5983248,SG01,B17266,574.0,774252.63
6000,SG,T5983248,SG01,B17901,700.0,663323.46
6000,SG,T5983248,SG01,B18694,175.0,190849.54
6000,SG,T5983248,SG01,B23639,155.0,152618.12
6000,SG,T5983248,SG01,B27023,527.0,433721.0
6000,SG,T5983248,SG01,B35479,717.0,777613.69
6000,SG,T5983248,SG01,B44611,964.0,718180.0
6000,SG,T5983248,SG01,B45193,737.0,533692.64
6000,SG,T5983248,SG01,B45214,806.0,924482.0
6000,SG,T5983248,SG02,B05609,514.0,355301.53
6000,SG,T5983248,SG02,B08521,954.0,1184529.83
6000,SG,T5983248,SG02,B16316,481.0,327561.0
6000,SG,T5983248,SG02,B31538,718.0,584097.43
