AftEvent,Desk,Trader,Book,BondID,Positions,NV
5000,LON,T2121033,LON23,B44611,730.0,1027110.0
5000,LON,T2121033,LON23,B48886,361.0,265649.49
5000,LON,T2121033,LON24,B01774,341.0,606046.18
5000,LON,T2121033,LON24,B03283,472.0,584880.62
5000,LON,T2121033,LON24,B17901,887.0,1081184.77
5000,LON,T2121033,LON24,B18694,185.0,113216.72
5000,LON,T2121033,LON24,B23639,683.0,638051.33
5000,LON,T2121033,LON24,B28659,534.0,503610.55
5000,LON,T2121033,LON24,B31214,930.0,871410.0
5000,LON,T2121033,LON24,B44611,285.0,400995.0
5000,LON,T2121033,LON24,B48886,815.0,599735.01
5000,LON,T2121033,LON25,B11094,673.0,872639.93
5000,LON,T2121033,LON25,B18694,607.0,371473.22
5000,LON,T2121033,LON25,B23639,446.0,416648.45
5000,LON,T2121033,LON25,B27558,921.0,1129464.91
5000,LON,T2121033,LON25,B28917,498.0,994237.85
5000,LON,T2121033,LON25,B31214,766.0,717742.0
5000,LON,T2121033,LON25,B34105,784.0,816997.59
5000,LON,T2121033,LON25,B45214,996.0,1447188.0
5000,LON,T6326422,LON00,B03283,57.0,70631.77
5000,LON,T6326422,LON00,B08521,533.0,683490.56
5000,LON,T6326422,LON00,B17901,408.0,497320.62
5000,LON,T6326422,LON00,B27023,545.0,333540.0
5000,LON,T6326422,LON00,B28917,814.0,1625119.69
5000,LON,T6326422,LON00,B31214,317.0,297029.0
5000,LON,T6326422,LON00,B34105,1290.0,1344294.5
5000,LON,T6326422,LON00,B35479,662.0,343199.71
5000,LON,T6326422,LON00,B48886,115.0,84625.18
5000,LON,T6326422,LON01,B16316,771.0,508860.0
5000,LON,T6326422,LON01,B18694,618.0,378205.03
5000,LON,T6326422,LON01,B45193,460.0,621042.46
5000,LON,T6326422,LON02,B01774,650.0,1155220.0
5000,LON,T6326422,LON02,B04712,1382.0,1887812.0
5000,LON,T6326422,LON02,B10340,446.0,530295.14
5000,LON,T6326422,LON02,B18694,839.0,513453.11
5000,LON,T6326422,LON02,B23639,581.0,542764.01
5000,LON,T6326422,LON02,B27023,725.0,443700.0
5000,LON,T6326422,LON02,B27558,613.0,751750.26
5000,LON,T6326422,LON02,B35648,959.0,1272622.06
5000,LON,T6326422,LON02,B45918,963.0,1442574.0
5000,LON,T6326422,LON03,B11094,750.0,972481.34
5000,LON,T6326422,LON03,B16316,216.0,142560.0
5000,LON,T6326422,LON03,B27558,295.0,361772.15
5000,LON,T6326422,LON03,B35479,939.0,486804.43
5000,LON,T6326422,LON03,B38589,500.0,552655.22
5000,LON,T6326422,LON04,B03283,530.0,656751.54
5000,LON,T6326422,LON04,B11094,849.0,1100848.88
5000,LON,T6326422,LON04,B18694,844.0,516513.02
5000,LON,T6326422,LON04,B45193,877.0,1184030.95
5000,LON,T6326422,LON04,B45214,208.0,302224.0
5000,LON,T7210244,LON10,B05609,1293.0,1533390.25
5000,LON,T7210244,LON10,B16316,176.0,116160.0
5000,LON,T7210244,LON10,B17901,189.0,230376.46
5000,LON,T7210244,LON10,B18694,778.0,476122.19
5000,LON,T7210244,LON10,B25841,193.0,142774.46
5000,LON,T7210244,LON10,B27558,271.0,332339.84
5000,LON,T7210244,LON10,B31214,962.0,901394.0
5000,LON,T7210244,LON10,B31538,195.0,277749.0
5000,LON,T7210244,LON10,B34105,819.0,853470.69
5000,LON,T7210244,LON10,B44611,693.0,975051.0
5000,LON,T7210244,LON11,B02473,676.0,590148.0
5000,LON,T7210244,LON11,B04712,178.0,243148.0
5000,LON,T7210244,LON11,B25841,283.0,209353.22
5000,LON,T7210244,LON11,B27023,724.0,443088.0
5000,LON,T7210244,LON11,B35648,583.0,773658.67
5000,LON,T7210244,LON11,B45214,449.0,652397.0
5000,LON,T7210244,LON11,B48886,1252.0,921310.71
5000,LON,T7210244,LON12,B01774,695.0,1235196.77
5000,LON,T7210244,LON12,B04712,249.0,340134.0
5000,LON,T7210244,LON12,B10340,421.0,500570.07
5000,LON,T7210244,LON12,B11094,1770.0,2295055.97
5000,LON,T7210244,LON12,B27558,112.0,137350.78
5000,LON,T7210244,LON12,B28917,438.0,874450.15
5000,LON,T7210244,LON12,B31214,698.0,654026.0
5000,LON,T7210244,LON12,B45214,971.0,1410863.0
5000,LON,T7210244,LON12,B45918,320.0,479360.0
5000,LON,T7210244,LON12,B47982,684.0,537664.47
5000,LON,T7210244,LON13,B08521,242.0,310327.8
5000,LON,T7210244,LON13,B23639,878.0,820218.25
5000,LON,T7210244,LON13,B34105,706.0,735714.66
5000,LON,T7210244,LON13,B35648,644.0,854607.52
5000,LON,T7210244,LON13,B38589,136.0,150322.22
5000,LON,T7210244,LON13,B44611,490.0,689430.0
5000,LON,T7210244,LON13,B48886,1273.0,936764.0
5000,LON,T7210244,LON14,B01774,797.0,1416477.45
5000,LON,T7210244,LON14,B10340,555.0,659896.42
5000,LON,T7210244,LON14,B17266,340.0,344420.0
5000,LON,T7210244,LON14,B31214,316.0,296092.0
5000,LON,T7210244,LON14,B34105,814.0,848260.25
5000,LON,T7210244,LON14,B35648,631.0,837356.12
5000,LON,T7210244,LON14,B44611,127.0,178689.0
5000,LON,T7210244,LON14,B47982,698.0,548669.3
5000,NY,T1087795,NY20,B08521,655.0,839936.81
5000,NY,T1087795,NY20,B17266,449.0,454837.0
5000,NY,T1087795,NY20,B35479,857.0,444293.29
5000,NY,T1087795,NY20,B48886,179.0,131720.94
5000,NY,T1087795,NY21,B01774,613.0,1089461.32
5000,NY,T1087795,NY21,B02473,806.0,703638.0
5000,NY,T1087795,NY21,B27023,236.0,144432.0
5000,NY,T1087795,NY21,B35648,108.0,143319.27
5000,NY,T1087795,NY21,B44611,434.0,610638.0
5000,NY,T1087795,NY22,B31214,304.0,284848.0
5000,NY,T1087795,NY22,B44611,719.0,1011633.0
5000,NY,T1087795,NY22,B45193,235.0,317271.69
5000,NY,T1087795,NY23,B01774,927.0,1647521.45
5000,NY,T1087795,NY23,B02473,624.0,544752.0
5000,NY,T1087795,NY23,B03283,629.0,779427.77
5000,NY,T1087795,NY23,B04712,589.0,804574.0
5000,NY,T1087795,NY23,B05609,738.0,875206.5
5000,NY,T1087795,NY23,B08521,207.0,265445.68
5000,NY,T1087795,NY23,B10340,617.0,733614.57
5000,NY,T1087795,NY23,B16316,972.0,641520.0
5000,NY,T1087795,NY23,B17266,354.0,358602.0
5000,NY,T1087795,NY23,B18694,335.0,205014.05
5000,NY,T1087795,NY23,B35479,48.0,24884.57
5000,NY,T1087795,NY23,B48886,1938.0,1426118.33
5000,NY,T2078717,NY00,B04712,320.0,437120.0
5000,NY,T2078717,NY00,B08521,928.0,1190017.34
5000,NY,T2078717,NY00,B27023,923.0,564876.0
5000,NY,T2078717,NY00,B31538,229.0,326177.03
5000,NY,T2078717,NY00,B34105,1051.0,1095235.28
5000,NY,T2078717,NY01,B02473,782.0,682686.0
5000,NY,T2078717,NY01,B05609,459.0,544335.75
5000,NY,T2078717,NY01,B28659,129.0,121658.73
5000,NY,T2078717,NY01,B35479,130.0,67395.71
5000,NY,T2078717,NY01,B44611,538.0,756966.0
5000,NY,T2078717,NY01,B45214,24.0,34872.0
5000,NY,T2078717,NY02,B16316,298.0,196680.0
5000,NY,T2078717,NY02,B17901,987.0,1203077.08
5000,NY,T2078717,NY02,B31538,777.0,1106722.94
5000,NY,T2078717,NY02,B35479,1177.0,610190.43
5000,NY,T2078717,NY02,B45918,488.0,731024.0
5000,NY,T2078717,NY02,B48886,618.0,454768.39
5000,NY,T2078717,NY03,B05609,323.0,383051.08
5000,NY,T2078717,NY03,B08521,1019.0,1306710.85
5000,NY,T2078717,NY03,B31214,1235.0,1157195.0
5000,NY,T2078717,NY03,B45918,525.0,786450.0
5000,NY,T2078717,NY04,B11094,1021.0,1323871.27
5000,NY,T2078717,NY04,B17266,943.0,955259.0
5000,NY,T2078717,NY04,B18694,699.0,427775.59
5000,NY,T2078717,NY04,B25841,841.0,622141.55
5000,NY,T2078717,NY04,B28659,1866.0,1759807.64
5000,NY,T2078717,NY04,B28917,547.0,1092064.46
5000,NY,T2078717,NY04,B31214,735.0,688695.0
5000,NY,T2078717,NY04,B34105,746.0,777398.21
5000,NY,T2078717,NY04,B38589,804.0,888669.6
5000,NY,T2078717,NY04,B48886,220.0,161891.66
5000,NY,T4439875,NY40,B04712,112.0,152992.0
5000,NY,T4439875,NY40,B17266,741.0,750633.0
5000,NY,T4439875,NY40,B27558,938.0,1150312.8
5000,NY,T4439875,NY40,B28659,931.0,878017.64
5000,NY,T4439875,NY40,B31538,236.0,336147.51
5000,NY,T4439875,NY40,B34105,386.0,402246.26
5000,NY,T4439875,NY40,B45193,618.0,834357.05
5000,NY,T4439875,NY41,B01774,214.0,380333.97
5000,NY,T4439875,NY41,B03283,978.0,1211892.46
5000,NY,T4439875,NY41,B04712,826.0,1128316.0
5000,NY,T4439875,NY41,B11094,152.0,197089.55
5000,NY,T4439875,NY41,B23639,550.0,513804.14
5000,NY,T4439875,NY41,B28659,482.0,454569.82
5000,NY,T4439875,NY41,B31214,726.0,680262.0
5000,NY,T4439875,NY41,B34105,335.0,349099.73
5000,NY,T4439875,NY41,B38589,796.0,879827.12
5000,NY,T4439875,NY41,B44611,659.0,927213.0
5000,NY,T4439875,NY41,B48886,1280.0,941915.1
5000,NY,T4439875,NY42,B01774,157.0,279030.06
5000,NY,T4439875,NY42,B05609,147.0,174329.75
5000,NY,T4439875,NY42,B11094,453.0,587378.73
5000,NY,T4439875,NY42,B17901,965.0,1176260.77
5000,NY,T4439875,NY42,B31538,479.0,682265.49
5000,NY,T4439875,NY42,B34105,817.0,851386.51
5000,NY,T4439875,NY42,B44611,816.0,1148112.0
5000,NY,T4439875,NY42,B45918,202.0,302596.0
5000,NY,T4439875,NY42,B48886,826.0,607829.59
5000,NY,T4439875,NY43,B01774,311.0,552728.34
5000,NY,T4439875,NY43,B02473,64.0,55872.0
5000,NY,T4439875,NY43,B08521,410.0,525761.97
5000,NY,T4439875,NY43,B23639,617.0,576394.83
5000,NY,T4439875,NY43,B25841,927.0,685761.26
5000,NY,T4439875,NY43,B34105,138.0,143808.25
5000,NY,T4439875,NY43,B45193,171.0,230865.78
5000,NY,T4439875,NY44,B11094,324.0,420111.94
5000,NY,T4439875,NY44,B16316,130.0,85800.0
5000,NY,T4439875,NY44,B27023,416.0,254592.0
5000,NY,T4439875,NY44,B35648,648.0,859915.64
5000,NY,T4439875,NY44,B45193,251.0,338873.17
5000,NY,T4439875,NY44,B45214,823.0,1195819.0
5000,NY,T4848015,NY30,B10340,380.0,451820.97
5000,NY,T4848015,NY30,B16316,381.0,251460.0
5000,NY,T4848015,NY30,B17266,475.0,481175.0
5000,NY,T4848015,NY30,B17901,220.0,268163.08
5000,NY,T4848015,NY30,B27023,690.0,422280.0
5000,NY,T4848015,NY30,B31214,839.0,786143.0
5000,NY,T4848015,NY31,B03283,376.0,465921.85
5000,NY,T4848015,NY31,B17266,347.0,351511.0
5000,NY,T4848015,NY31,B23639,662.0,618433.35
5000,NY,T4848015,NY31,B25841,301.0,222668.97
5000,NY,T4848015,NY31,B27023,305.0,186660.0
5000,NY,T4848015,NY31,B38589,179.0,197850.57
5000,NY,T4848015,NY31,B45193,211.0,284869.48
5000,NY,T4848015,NY31,B48886,334.0,245780.97
5000,NY,T4848015,NY32,B04712,599.0,818234.0
5000,NY,T4848015,NY32,B11094,675.0,875233.21
5000,NY,T4848015,NY32,B16316,666.0,439560.0
5000,NY,T4848015,NY32,B27558,361.0,442711.0
5000,NY,T4848015,NY32,B34105,256.0,266774.72
5000,NY,T4848015,NY33,B02473,556.0,485388.0
5000,NY,T4848015,NY33,B05609,1159.0,1374477.42
5000,NY,T4848015,NY33,B08521,1076.0,1379804.59
5000,NY,T4848015,NY33,B10340,413.0,491058.05
5000,NY,T4848015,NY33,B31214,701.0,656837.0
5000,NY,T4848015,NY33,B45193,240.0,324022.15
5000,NY,T4848015,NY33,B47982,679.0,533734.18
5000,NY,T4848015,NY34,B02473,387.0,337851.0
5000,NY,T4848015,NY34,B05609,143.0,169586.08
5000,NY,T4848015,NY34,B10340,631.0,750260.61
5000,NY,T4848015,NY34,B25841,114.0,84333.1
5000,NY,T4848015,NY34,B31538,454.0,646656.65
5000,NY,T4848015,NY34,B45193,114.0,153910.52
5000,NY,T4848015,NY34,B45918,380.0,569240.0
5000,NY,T4848015,NY34,B47982,872.0,685443.6
5000,NY,T4848015,NY34,B48886,933.0,686567.8
5000,NY,T4848015,NY35,B02473,825.0,720225.0
5000,NY,T4848015,NY35,B03283,124.0,153655.08
5000,NY,T4848015,NY35,B08521,187.0,239798.75
5000,NY,T4848015,NY35,B10340,501.0,595690.28
5000,NY,T4848015,NY35,B16316,392.0,258720.0
5000,NY,T4848015,NY35,B17901,121.0,147489.69
5000,NY,T4848015,NY35,B23639,567.0,529685.36
5000,NY,T4848015,NY35,B27558,121.0,148387.9
5000,NY,T4848015,NY35,B35479,1892.0,980866.86
5000,NY,T4848015,NY35,B45193,596.0,804655.02
5000,NY,T7375392,NY10,B02473,388.0,338724.0
5000,NY,T7375392,NY10,B03283,411.0,509292.23
5000,NY,T7375392,NY10,B04712,526.0,718516.0
5000,NY,T7375392,NY10,B17266,138.0,139794.0
5000,NY,T7375392,NY10,B23639,563.0,525948.6
5000,NY,T7375392,NY10,B25841,128.0,94689.8
5000,NY,T7375392,NY10,B27023,550.0,336600.0
5000,NY,T7375392,NY10,B35479,730.0,378452.86
5000,NY,T7375392,NY10,B48886,1772.0,1303963.72
5000,NY,T7375392,NY11,B08521,982.0,1259264.04
5000,NY,T7375392,NY11,B11094,538.0,697593.28
5000,NY,T7375392,NY11,B17266,950.0,962350.0
5000,NY,T7375392,NY11,B28659,176.0,165984.0
5000,NY,T7375392,NY11,B45214,757.0,1099921.0
5000,NY,T7375392,NY11,B45918,227.0,340046.0
5000,NY,T7375392,NY11,B48886,169.0,124362.23
5000,NY,T7375392,NY12,B08521,987.0,1265675.77
5000,NY,T7375392,NY12,B10340,204.0,242556.52
5000,NY,T7375392,NY12,B11094,635.0,823367.54
5000,NY,T7375392,NY12,B17266,904.0,915752.0
5000,NY,T7375392,NY12,B27558,922.0,1130691.26
5000,NY,T7375392,NY12,B31538,193.0,274900.29
5000,NY,T7375392,NY12,B44611,607.0,854049.0
5000,NY,T7375392,NY12,B48886,278.0,204572.19
5000,NY,T7375392,NY13,B16316,1184.0,781440.0
5000,NY,T7375392,NY13,B27023,639.0,391068.0
5000,NY,T7375392,NY13,B27558,1512.0,1854235.56
5000,NY,T7375392,NY13,B31538,485.0,690811.62
5000,NY,T7375392,NY13,B35648,764.0,1013851.15
5000,NY,T7375392,NY13,B38589,630.0,696345.58
5000,NY,T7375392,NY13,B44611,513.0,721791.0
5000,NY,T7375392,NY13,B45918,461.0,690578.0
5000,NY,T7375392,NY13,B47982,401.0,315209.73
5000,SG,T5983248,SG00,B01774,878.0,1560435.63
5000,SG,T5983248,SG00,B03283,362.0,448573.69
5000,SG,T5983248,SG00,B04712,196.0,267736.0
5000,SG,T5983248,SG00,B35479,516.0,267509.14
5000,SG,T5983248,SG00,B45918,198.0,296604.0
5000,SG,T5983248,SG01,B04712,997.0,1361902.0
5000,SG,T5983248,SG01,B17266,574.0,581462.0
5000,SG,T5983248,SG01,B17901,700.0,853246.15
5000,SG,T5983248,SG01,B18694,175.0,107096.89
5000,SG,T5983248,SG01,B23639,155.0,144799.35
5000,SG,T5983248,SG01,B35479,717.0,371713.29
5000,SG,T5983248,SG01,B45193,737.0,995018.03
5000,SG,T5983248,SG01,B45214,806.0,1171118.0
5000,SG,T5983248,SG02,B05609,514.0,609561.17
5000,SG,T5983248,SG02,B16316,481.0,317460.0
5000,SG,T5983248,SG02,B31538,718.0,1022686.06
5000,SG,T5983248,SG02,B34105,936.0,975395.08
5000,SG,T5983248,SG02,B35648,955.0,1267313.94
5000,SG,T5983248,SG02,B45214,976.0,1418128.0
5000,SG,T5983248,SG03,B05609,705.0,836071.25
5000,SG,T5983248,SG03,B17266,314.0,318082.0
5000,SG,T5983248,SG03,B23639,440.0,411043.31
5000,SG,T5983248,SG03,B27023,457.0,279684.0
5000,SG,T5983248,SG03,B28917,464.0,926358.15
5000,SG,T5983248,SG03,B35479,257.0,133236.14
5000,SG,T5983248,SG03,B35648,1347.0,1787509.82
5000,SG,T5983248,SG03,B45918,745.0,1116010.0
5000,SG,T5983248,SG03,B47982,216.0,169788.78
5000,SG,T5983248,SG04,B04712,726.0,991716.0
5000,SG,T5983248,SG04,B16316,504.0,332640.0
5000,SG,T5983248,SG04,B27023,839.0,513468.0
5000,SG,T5983248,SG04,B44611,530.0,745710.0
5000,SG,T5983248,SG04,B45193,448.0,604841.35
5000,SG,T5983248,SG05,B03283,738.0,914495.54
5000,SG,T5983248,SG05,B04712,361.0,493126.0
5000,SG,T5983248,SG05,B17901,672.0,819116.31
5000,SG,T5983248,SG05,B34105,410.0,427256.39
5000,SG,T5983248,SG05,B38589,611.0,675344.68
5000,SG,T5983248,SG05,B48886,247.0,181760.18
5000,SG,T9277645,SG10,B01774,714.0,1268964.74
5000,SG,T9277645,SG10,B04712,928.0,1267648.0
5000,SG,T9277645,SG10,B05609,782.0,927386.83
5000,SG,T9277645,SG10,B08521,1001.0,1283628.61
5000,SG,T9277645,SG10,B10340,842.0,1001140.15
5000,SG,T9277645,SG10,B31214,1175.0,1100975.0
5000,SG,T9277645,SG10,B34105,614.0,639842.5
5000,SG,T9277645,SG10,B35648,1463.0,1941445.33
5000,SG,T9277645,SG10,B38589,424.0,468651.63
5000,SG,T9277645,SG11,B01774,969.0,1722166.43
5000,SG,T9277645,SG11,B02473,893.0,779589.0
5000,SG,T9277645,SG11,B10340,836.0,994006.13
5000,SG,T9277645,SG11,B17266,900.0,911700.0
5000,SG,T9277645,SG11,B23639,667.0,623104.3
5000,SG,T9277645,SG11,B27023,896.0,548352.0
5000,SG,T9277645,SG11,B31214,204.0,191148.0
5000,SG,T9277645,SG11,B31538,911.0,1297586.35
5000,SG,T9277645,SG11,B35648,741.0,983329.45
5000,SG,T9277645,SG11,B47982,258.0,202803.27
5000,SG,T9277645,SG12,B01774,727.0,1292069.14
5000,SG,T9277645,SG12,B02473,625.0,545625.0
