AftEvent,Desk,Trader,Book,BondID,Positions,NV
6500,LON,T2121033,LON20,B23639,431.0,230126.49
6500,LON,T2121033,LON20,B27023,901.0,1259598.0
6500,LON,T2121033,LON20,B27558,907.0,749064.43
6500,LON,T2121033,LON20,B28917,343.0,202456.74
6500,LON,T2121033,LON20,B31214,341.0,461714.0
6500,LON,T2121033,LON20,B35648,276.0,265508.03
6500,LON,T2121033,LON20,B38589,687.0,740111.04
6500,LON,T2121033,LON20,B47982,444.0,618044.85
6500,LON,T2121033,LON21,B04712,574.0,662970.0
6500,LON,T2121033,LON21,B05609,619.0,747133.0
6500,LON,T2121033,LON21,B08521,352.0,297072.79
6500,LON,T2121033,LON21,B10340,516.0,537198.76
6500,LON,T2121033,LON21,B17901,105.0,79708.28
6500,LON,T2121033,LON21,B23639,267.0,142560.96
6500,LON,T2121033,LON21,B25841,104.0,111772.71
6500,LON,T2121033,LON21,B27023,794.0,1110012.0
6500,LON,T2121033,LON21,B27558,539.0,445144.13
6500,LON,T2121033,LON21,B28659,600.0,364981.29
6500,LON,T2121033,LON21,B35479,365.0,512930.37
6500,LON,T2121033,LON21,B35648,376.0,361706.59
6500,LON,T2121033,LON21,B38589,708.0,762734.52
6500,LON,T2121033,LON22,B02473,603.0,594378.1
6500,LON,T2121033,LON22,B03283,377.0,377754.0
6500,LON,T2121033,LON22,B05609,849.0,1024743.0
6500,LON,T2121033,LON22,B08521,199.0,167947.4
6500,LON,T2121033,LON22,B10340,105.0,109313.7
6500,LON,T2121033,LON22,B16316,367.0,234146.0
6500,LON,T2121033,LON22,B27023,450.0,629100.0
6500,LON,T2121033,LON22,B27558,627.0,517820.72
6500,LON,T2121033,LON22,B28917,807.0,476334.07
6500,LON,T2121033,LON22,B31538,507.0,333775.0
6500,LON,T2121033,LON22,B35648,286.0,275127.88
6500,LON,T2121033,LON22,B38589,553.0,595751.68
6500,LON,T2121033,LON22,B44611,136.0,121584.0
6500,LON,T2121033,LON22,B45193,1355.0,1402425.0
6500,LON,T2121033,LON22,B45918,1618.0,1664292.78
6500,LON,T2121033,LON22,B47982,2049.0,2852193.47
6500,LON,T2121033,LON22,B48886,998.0,503990.0
6500,LON,T2121033,LON23,B04712,911.0,1052205.0
6500,LON,T2121033,LON23,B27558,211.0,174258.65
6500,LON,T2121033,LON23,B31214,277.0,375058.0
6500,LON,T2121033,LON23,B44611,730.0,652620.0
6500,LON,T2121033,LON23,B48886,542.0,273710.0
6500,LON,T2121033,LON24,B01774,341.0,237671.12
6500,LON,T2121033,LON24,B03283,472.0,472944.0
6500,LON,T2121033,LON24,B17901,887.0,673345.15
6500,LON,T2121033,LON24,B18694,185.0,147271.81
6500,LON,T2121033,LON24,B23639,683.0,364678.4
6500,LON,T2121033,LON24,B28659,534.0,324833.35
6500,LON,T2121033,LON24,B31214,930.0,1259220.0
6500,LON,T2121033,LON24,B44611,285.0,254790.0
6500,LON,T2121033,LON24,B45193,303.0,313605.0
6500,LON,T2121033,LON24,B48886,523.0,264115.0
6500,LON,T2121033,LON25,B04712,778.0,898590.0
6500,LON,T2121033,LON25,B11094,673.0,638082.93
6500,LON,T2121033,LON25,B18694,607.0,483210.74
6500,LON,T2121033,LON25,B23639,446.0,238135.53
6500,LON,T2121033,LON25,B27558,921.0,760626.61
6500,LON,T2121033,LON25,B28917,498.0,293945.93
6500,LON,T2121033,LON25,B31214,766.0,1037164.0
6500,LON,T2121033,LON25,B34105,784.0,573648.91
6500,LON,T2121033,LON25,B44611,383.0,342402.0
6500,LON,T2121033,LON25,B45214,996.0,574692.0
6500,LON,T6326422,LON00,B01774,860.0,599405.17
6500,LON,T6326422,LON00,B03283,57.0,57114.0
6500,LON,T6326422,LON00,B08521,533.0,449828.97
6500,LON,T6326422,LON00,B17901,408.0,309723.59
6500,LON,T6326422,LON00,B27023,545.0,761910.0
6500,LON,T6326422,LON00,B28917,814.0,480465.84
6500,LON,T6326422,LON00,B31214,317.0,429218.0
6500,LON,T6326422,LON00,B34105,1290.0,943886.6
6500,LON,T6326422,LON00,B35479,662.0,930301.1
6500,LON,T6326422,LON00,B48886,115.0,58075.0
6500,LON,T6326422,LON01,B16316,771.0,491898.0
6500,LON,T6326422,LON01,B18694,618.0,491967.45
6500,LON,T6326422,LON01,B38589,767.0,826295.73
6500,LON,T6326422,LON01,B45193,460.0,476100.0
6500,LON,T6326422,LON01,B45214,121.0,69817.0
6500,LON,T6326422,LON01,B48886,104.0,52520.0
6500,LON,T6326422,LON02,B01774,650.0,453038.79
6500,LON,T6326422,LON02,B04712,1382.0,1596210.0
6500,LON,T6326422,LON02,B10340,446.0,464322.96
6500,LON,T6326422,LON02,B18694,839.0,667897.55
6500,LON,T6326422,LON02,B23639,581.0,310216.91
6500,LON,T6326422,LON02,B27023,725.0,1013550.0
6500,LON,T6326422,LON02,B27558,613.0,506258.54
6500,LON,T6326422,LON02,B35648,959.0,922544.2
6500,LON,T6326422,LON02,B45193,225.0,232875.0
6500,LON,T6326422,LON02,B45214,979.0,564883.0
6500,LON,T6326422,LON02,B45918,1632.0,1678693.33
6500,LON,T6326422,LON03,B02473,618.0,609163.62
6500,LON,T6326422,LON03,B11094,750.0,711087.96
6500,LON,T6326422,LON03,B16316,216.0,137808.0
6500,LON,T6326422,LON03,B27558,1011.0,834954.94
6500,LON,T6326422,LON03,B34105,286.0,209264.78
6500,LON,T6326422,LON03,B35479,939.0,1319566.06
6500,LON,T6326422,LON03,B38589,500.0,538654.32
6500,LON,T6326422,LON03,B45193,367.0,379845.0
6500,LON,T6326422,LON03,B45918,458.0,471103.89
6500,LON,T6326422,LON04,B03283,530.0,531060.0
6500,LON,T6326422,LON04,B11094,849.0,804951.57
6500,LON,T6326422,LON04,B18694,844.0,671877.87
6500,LON,T6326422,LON04,B45193,1456.0,1506960.0
6500,LON,T6326422,LON04,B45214,208.0,120016.0
6500,LON,T7210244,LON10,B05609,1293.0,1560651.0
6500,LON,T7210244,LON10,B16316,176.0,112288.0
6500,LON,T7210244,LON10,B17901,189.0,143474.9
6500,LON,T7210244,LON10,B18694,778.0,619337.66
6500,LON,T7210244,LON10,B25841,193.0,207424.35
6500,LON,T7210244,LON10,B27558,271.0,223810.87
6500,LON,T7210244,LON10,B31214,962.0,1302548.0
6500,LON,T7210244,LON10,B31538,195.0,128375.0
6500,LON,T7210244,LON10,B34105,819.0,599258.23
6500,LON,T7210244,LON10,B44611,693.0,619542.0
6500,LON,T7210244,LON11,B02473,676.0,666334.32
6500,LON,T7210244,LON11,B04712,178.0,205590.0
6500,LON,T7210244,LON11,B18694,788.0,627298.3
6500,LON,T7210244,LON11,B25841,283.0,304150.73
6500,LON,T7210244,LON11,B27023,724.0,1012152.0
6500,LON,T7210244,LON11,B28917,288.0,169992.83
6500,LON,T7210244,LON11,B35479,151.0,212198.59
6500,LON,T7210244,LON11,B35648,583.0,560837.61
6500,LON,T7210244,LON11,B45214,449.0,259073.0
6500,LON,T7210244,LON11,B48886,1252.0,632260.0
6500,LON,T7210244,LON12,B01774,51.0,35546.12
6500,LON,T7210244,LON12,B04712,249.0,287595.0
6500,LON,T7210244,LON12,B10340,1452.0,1511652.33
6500,LON,T7210244,LON12,B11094,1770.0,1678167.59
6500,LON,T7210244,LON12,B17266,901.0,850842.17
6500,LON,T7210244,LON12,B27558,903.0,745760.94
6500,LON,T7210244,LON12,B28917,438.0,258530.76
6500,LON,T7210244,LON12,B31214,698.0,945092.0
6500,LON,T7210244,LON12,B45214,971.0,560267.0
6500,LON,T7210244,LON12,B45918,320.0,329155.56
6500,LON,T7210244,LON12,B47982,684.0,952123.15
6500,LON,T7210244,LON13,B08521,242.0,204237.54
6500,LON,T7210244,LON13,B23639,878.0,468795.96
6500,LON,T7210244,LON13,B34105,706.0,516576.7
6500,LON,T7210244,LON13,B35648,60.0,57719.14
6500,LON,T7210244,LON13,B38589,136.0,146513.98
6500,LON,T7210244,LON13,B44611,490.0,438060.0
6500,LON,T7210244,LON13,B47982,123.0,171215.13
6500,LON,T7210244,LON13,B48886,2629.0,1327645.0
6500,LON,T7210244,LON14,B01774,797.0,555495.26
6500,LON,T7210244,LON14,B10340,1360.0,1415872.71
6500,LON,T7210244,LON14,B17266,340.0,321072.52
6500,LON,T7210244,LON14,B18694,110.0,87567.02
6500,LON,T7210244,LON14,B31214,316.0,427864.0
6500,LON,T7210244,LON14,B34105,1436.0,1050714.07
6500,LON,T7210244,LON14,B35648,631.0,607012.92
6500,LON,T7210244,LON14,B44611,127.0,113538.0
6500,LON,T7210244,LON14,B47982,698.0,971611.05
6500,NY,T1087795,NY20,B08521,655.0,552791.7
6500,NY,T1087795,NY20,B17266,449.0,424004.59
6500,NY,T1087795,NY20,B35479,857.0,1204332.39
6500,NY,T1087795,NY20,B48886,179.0,90395.0
6500,NY,T1087795,NY21,B01774,613.0,427250.43
6500,NY,T1087795,NY21,B02473,806.0,794475.54
6500,NY,T1087795,NY21,B17266,335.0,316350.86
6500,NY,T1087795,NY21,B27023,107.0,149586.0
6500,NY,T1087795,NY21,B35648,108.0,103894.45
6500,NY,T1087795,NY21,B44611,434.0,387996.0
6500,NY,T1087795,NY22,B04712,118.0,136290.0
6500,NY,T1087795,NY22,B10340,471.0,490350.03
6500,NY,T1087795,NY22,B31214,304.0,411616.0
6500,NY,T1087795,NY22,B44611,719.0,642786.0
6500,NY,T1087795,NY22,B45193,235.0,243225.0
6500,NY,T1087795,NY23,B01774,927.0,646103.02
6500,NY,T1087795,NY23,B02473,624.0,615077.83
6500,NY,T1087795,NY23,B03283,629.0,630258.0
6500,NY,T1087795,NY23,B04712,589.0,680295.0
6500,NY,T1087795,NY23,B05609,119.0,143633.0
6500,NY,T1087795,NY23,B08521,207.0,174699.06
6500,NY,T1087795,NY23,B10340,617.0,642348.13
6500,NY,T1087795,NY23,B16316,972.0,620136.0
6500,NY,T1087795,NY23,B17266,354.0,334293.15
6500,NY,T1087795,NY23,B18694,335.0,266681.38
6500,NY,T1087795,NY23,B35479,48.0,67453.86
6500,NY,T1087795,NY23,B48886,1938.0,978690.0
6500,NY,T2078717,NY00,B04712,320.0,369600.0
6500,NY,T2078717,NY00,B08521,928.0,783191.9
6500,NY,T2078717,NY00,B27023,923.0,1290354.0
6500,NY,T2078717,NY00,B31538,229.0,150758.33
6500,NY,T2078717,NY00,B34105,1051.0,769011.48
6500,NY,T2078717,NY01,B02473,782.0,770818.7
6500,NY,T2078717,NY01,B05609,459.0,554013.0
6500,NY,T2078717,NY01,B27023,618.0,863964.0
6500,NY,T2078717,NY01,B28659,129.0,78470.98
6500,NY,T2078717,NY01,B35479,130.0,182687.53
6500,NY,T2078717,NY01,B44611,538.0,480972.0
6500,NY,T2078717,NY01,B45214,24.0,13848.0
6500,NY,T2078717,NY02,B16316,298.0,190124.0
6500,NY,T2078717,NY02,B17901,1652.0,1254076.87
6500,NY,T2078717,NY02,B31538,777.0,511525.0
6500,NY,T2078717,NY02,B35479,1177.0,1654024.77
6500,NY,T2078717,NY02,B45918,367.0,377500.28
6500,NY,T2078717,NY02,B48886,618.0,312090.0
6500,NY,T2078717,NY03,B05609,323.0,389861.0
6500,NY,T2078717,NY03,B08521,1019.0,859991.97
6500,NY,T2078717,NY03,B31214,1235.0,1672190.0
6500,NY,T2078717,NY03,B45918,525.0,540020.83
6500,NY,T2078717,NY04,B11094,1021.0,968027.75
6500,NY,T2078717,NY04,B17266,943.0,890504.07
6500,NY,T2078717,NY04,B18694,699.0,556448.62
6500,NY,T2078717,NY04,B25841,841.0,903854.3
6500,NY,T2078717,NY04,B28659,1866.0,1135091.83
6500,NY,T2078717,NY04,B28917,547.0,322868.32
6500,NY,T2078717,NY04,B31214,735.0,995190.0
6500,NY,T2078717,NY04,B34105,746.0,545844.5
6500,NY,T2078717,NY04,B38589,804.0,866156.15
6500,NY,T2078717,NY04,B48886,220.0,111100.0
6500,NY,T4439875,NY40,B04712,112.0,129360.0
6500,NY,T4439875,NY40,B17266,741.0,699749.22
6500,NY,T4439875,NY40,B27558,938.0,774666.41
6500,NY,T4439875,NY40,B28659,931.0,566329.31
6500,NY,T4439875,NY40,B31538,236.0,155366.67
6500,NY,T4439875,NY40,B34105,386.0,282434.28
6500,NY,T4439875,NY40,B45193,618.0,639630.0
6500,NY,T4439875,NY41,B01774,214.0,149154.31
6500,NY,T4439875,NY41,B03283,978.0,979956.0
6500,NY,T4439875,NY41,B04712,826.0,954030.0
6500,NY,T4439875,NY41,B11094,152.0,144113.83
6500,NY,T4439875,NY41,B23639,550.0,293664.89
6500,NY,T4439875,NY41,B28659,482.0,293201.64
6500,NY,T4439875,NY41,B31214,726.0,983004.0
6500,NY,T4439875,NY41,B34105,335.0,245117.84
6500,NY,T4439875,NY41,B35648,815.0,784018.27
6500,NY,T4439875,NY41,B38589,796.0,857537.68
6500,NY,T4439875,NY41,B44611,659.0,589146.0
6500,NY,T4439875,NY41,B48886,1280.0,646400.0
6500,NY,T4439875,NY42,B01774,157.0,109426.29
6500,NY,T4439875,NY42,B05609,147.0,177429.0
6500,NY,T4439875,NY42,B11094,453.0,429497.13
6500,NY,T4439875,NY42,B17901,430.0,326424.37
6500,NY,T4439875,NY42,B31538,479.0,315341.67
6500,NY,T4439875,NY42,B34105,817.0,597794.84
6500,NY,T4439875,NY42,B44611,816.0,729504.0
6500,NY,T4439875,NY42,B45918,202.0,207779.44
6500,NY,T4439875,NY42,B48886,826.0,417130.0
6500,NY,T4439875,NY43,B01774,311.0,216761.64
6500,NY,T4439875,NY43,B02473,64.0,63084.91
6500,NY,T4439875,NY43,B08521,410.0,346022.28
6500,NY,T4439875,NY43,B23639,617.0,329438.62
6500,NY,T4439875,NY43,B25841,927.0,996281.73
6500,NY,T4439875,NY43,B34105,138.0,100973.91
6500,NY,T4439875,NY43,B45193,171.0,176985.0
6500,NY,T4439875,NY44,B11094,324.0,307190.0
6500,NY,T4439875,NY44,B16316,130.0,82940.0
6500,NY,T4439875,NY44,B27023,416.0,581568.0
6500,NY,T4439875,NY44,B35648,648.0,623366.68
6500,NY,T4439875,NY44,B45193,251.0,259785.0
6500,NY,T4439875,NY44,B45214,823.0,474871.0
6500,NY,T4848015,NY30,B10340,380.0,395611.49
6500,NY,T4848015,NY30,B16316,381.0,243078.0
6500,NY,T4848015,NY30,B17266,475.0,448557.19
6500,NY,T4848015,NY30,B17901,220.0,167007.82
6500,NY,T4848015,NY30,B27023,690.0,964620.0
6500,NY,T4848015,NY30,B31214,839.0,1136006.0
6500,NY,T4848015,NY31,B03283,86.0,86172.0
6500,NY,T4848015,NY31,B17266,347.0,327682.83
6500,NY,T4848015,NY31,B23639,662.0,353465.74
6500,NY,T4848015,NY31,B25841,301.0,323496.01
6500,NY,T4848015,NY31,B27023,305.0,426390.0
6500,NY,T4848015,NY31,B38589,179.0,192838.25
6500,NY,T4848015,NY31,B45193,211.0,218385.0
6500,NY,T4848015,NY31,B48886,334.0,168670.0
6500,NY,T4848015,NY32,B04712,599.0,691845.0
6500,NY,T4848015,NY32,B11094,675.0,639979.17
6500,NY,T4848015,NY32,B16316,666.0,424908.0
6500,NY,T4848015,NY32,B27558,361.0,298139.2
6500,NY,T4848015,NY32,B34105,256.0,187313.93
6500,NY,T4848015,NY33,B02473,556.0,548050.12
6500,NY,T4848015,NY33,B05609,1159.0,1398913.0
6500,NY,T4848015,NY33,B08521,1076.0,908097.51
6500,NY,T4848015,NY33,B10340,413.0,429967.23
6500,NY,T4848015,NY33,B31214,701.0,949154.0
6500,NY,T4848015,NY33,B45193,240.0,248400.0
6500,NY,T4848015,NY33,B47982,679.0,945163.18
6500,NY,T4848015,NY34,B02473,387.0,381466.54
6500,NY,T4848015,NY34,B05609,143.0,172601.0
6500,NY,T4848015,NY34,B08521,797.0,672633.56
6500,NY,T4848015,NY34,B10340,491.0,511171.69
6500,NY,T4848015,NY34,B25841,114.0,122520.08
6500,NY,T4848015,NY34,B31538,454.0,298883.33
6500,NY,T4848015,NY34,B45193,114.0,117990.0
6500,NY,T4848015,NY34,B45918,978.0,1005981.67
6500,NY,T4848015,NY34,B47982,872.0,1213817.82
6500,NY,T4848015,NY34,B48886,933.0,471165.0
6500,NY,T4848015,NY35,B02473,825.0,813203.87
6500,NY,T4848015,NY35,B03283,124.0,124248.0
6500,NY,T4848015,NY35,B08521,187.0,157819.92
6500,NY,T4848015,NY35,B10340,501.0,521582.52
6500,NY,T4848015,NY35,B16316,392.0,250096.0
6500,NY,T4848015,NY35,B17901,121.0,91854.3
6500,NY,T4848015,NY35,B23639,567.0,302741.81
6500,NY,T4848015,NY35,B27558,121.0,99930.31
6500,NY,T4848015,NY35,B35479,1892.0,2658806.17
6500,NY,T4848015,NY35,B45193,596.0,616860.0
6500,NY,T7375392,NY10,B02473,388.0,382452.24
6500,NY,T7375392,NY10,B03283,411.0,411822.0
6500,NY,T7375392,NY10,B04712,526.0,607530.0
6500,NY,T7375392,NY10,B17266,138.0,130317.67
6500,NY,T7375392,NY10,B23639,68.0,36307.66
6500,NY,T7375392,NY10,B25841,128.0,137566.41
6500,NY,T7375392,NY10,B27023,550.0,768900.0
6500,NY,T7375392,NY10,B35479,730.0,1025860.73
6500,NY,T7375392,NY10,B48886,1772.0,894860.0
6500,NY,T7375392,NY11,B08521,56.0,47261.58
6500,NY,T7375392,NY11,B11094,538.0,510087.1
6500,NY,T7375392,NY11,B17266,950.0,897114.39
6500,NY,T7375392,NY11,B28659,176.0,107061.18
6500,NY,T7375392,NY11,B44611,241.0,215454.0
6500,NY,T7375392,NY11,B45214,757.0,436789.0
6500,NY,T7375392,NY11,B45918,227.0,233494.72
6500,NY,T7375392,NY11,B48886,169.0,85345.0
6500,NY,T7375392,NY12,B08521,987.0,832985.35
6500,NY,T7375392,NY12,B10340,204.0,212380.91
6500,NY,T7375392,NY12,B11094,635.0,602054.48
6500,NY,T7375392,NY12,B17266,904.0,853675.17
6500,NY,T7375392,NY12,B27558,922.0,761452.48
6500,NY,T7375392,NY12,B31538,193.0,127058.33
6500,NY,T7375392,NY12,B44611,607.0,542658.0
6500,NY,T7375392,NY12,B48886,278.0,140390.0
6500,NY,T7375392,NY13,B16316,1184.0,755392.0
6500,NY,T7375392,NY13,B27023,639.0,893322.0
6500,NY,T7375392,NY13,B27558,1512.0,1248716.0
6500,NY,T7375392,NY13,B31538,485.0,319291.67
6500,NY,T7375392,NY13,B35648,764.0,734957.01
6500,NY,T7375392,NY13,B38589,630.0,678704.44
6500,NY,T7375392,NY13,B44611,513.0,458622.0
6500,NY,T7375392,NY13,B45918,461.0,474189.72
6500,NY,T7375392,NY13,B47982,401.0,558189.16
6500,SG,T5983248,SG00,B01774,878.0,611950.86
6500,SG,T5983248,SG00,B03283,362.0,362724.0
6500,SG,T5983248,SG00,B04712,196.0,226380.0
6500,SG,T5983248,SG00,B11094,135.0,127995.83
6500,SG,T5983248,SG00,B17266,212.0,200198.16
6500,SG,T5983248,SG00,B35479,87.0,122260.11
6500,SG,T5983248,SG00,B45193,1786.0,1848510.0
6500,SG,T5983248,SG00,B45918,198.0,203665.0
