AftEvent,Desk,Trader,Book,BondID,Positions,NV
3000,HK,T6189452,HK20,B01774,571.0,395703.0
3000,HK,T6189452,HK20,B10340,223.0,177062.0
3000,HK,T6189452,HK20,B23639,1191.0,1567470.21
3000,HK,T6189452,HK20,B34105,371.0,378526.73
3000,HK,T6189452,HK20,B35479,341.0,391861.03
3000,HK,T6189452,HK20,B35648,910.0,755744.58
3000,HK,T6189452,HK20,B45918,354.0,476075.9
3000,HK,T6189452,HK20,B48886,371.0,326924.8
3000,HK,T6189452,HK21,B05609,678.0,696611.36
3000,HK,T6189452,HK21,B17901,934.0,945402.58
3000,HK,T6189452,HK21,B31214,309.0,437853.0
3000,HK,T6189452,HK21,B35479,811.0,931962.75
3000,HK,T6189452,HK21,B47982,260.0,313335.62
3000,HK,T6189452,HK22,B25841,579.0,459860.89
3000,HK,T6189452,HK22,B35648,636.0,528190.72
3000,HK,T6189452,HK22,B45918,849.0,1141775.24
3000,HK,T6189452,HK23,B17901,346.0,350224.08
3000,HK,T6189452,HK23,B23639,661.0,869939.38
3000,LON,T2121033,LON20,B18694,634.0,441042.53
3000,LON,T2121033,LON20,B23639,431.0,567237.33
3000,LON,T2121033,LON20,B27558,907.0,633117.69
3000,LON,T2121033,LON20,B31214,341.0,483197.0
3000,LON,T2121033,LON20,B38589,687.0,805490.0
3000,LON,T2121033,LON21,B04712,574.0,379414.0
3000,LON,T2121033,LON21,B05609,507.0,520917.34
3000,LON,T2121033,LON21,B08521,131.0,108186.17
3000,LON,T2121033,LON21,B27023,794.0,1118746.0
3000,LON,T2121033,LON21,B28659,855.0,844615.99
3000,LON,T2121033,LON22,B16316,367.0,391222.0
3000,LON,T2121033,LON22,B27023,450.0,634050.0
3000,LON,T2121033,LON22,B35648,286.0,237519.73
3000,LON,T2121033,LON22,B44611,136.0,130696.0
3000,LON,T2121033,LON22,B45193,502.0,440756.0
3000,LON,T2121033,LON22,B47982,986.0,1188265.07
3000,LON,T2121033,LON22,B48886,998.0,879436.51
3000,LON,T2121033,LON23,B27558,211.0,147285.37
3000,LON,T2121033,LON23,B48886,361.0,318112.81
3000,LON,T2121033,LON24,B01774,341.0,236313.0
3000,LON,T2121033,LON24,B03283,472.0,403411.29
3000,LON,T2121033,LON24,B17901,887.0,897828.79
3000,LON,T2121033,LON24,B28659,534.0,527514.55
3000,LON,T2121033,LON24,B44611,285.0,273885.0
3000,LON,T2121033,LON24,B48886,171.0,150685.01
3000,LON,T2121033,LON25,B18694,607.0,422259.97
3000,LON,T2121033,LON25,B28917,498.0,574553.67
3000,LON,T2121033,LON25,B31214,766.0,1085422.0
3000,LON,T2121033,LON25,B45214,996.0,788740.76
3000,LON,T6326422,LON00,B03283,57.0,48717.04
3000,LON,T6326422,LON00,B27023,545.0,767905.0
3000,LON,T6326422,LON00,B34105,300.0,306086.3
3000,LON,T6326422,LON00,B48886,115.0,101337.87
3000,LON,T6326422,LON01,B16316,771.0,821886.0
3000,LON,T6326422,LON01,B18694,618.0,429912.12
3000,LON,T6326422,LON02,B01774,650.0,450450.0
3000,LON,T6326422,LON02,B04712,1382.0,913502.0
3000,LON,T6326422,LON02,B10340,446.0,354124.0
3000,LON,T6326422,LON02,B18694,839.0,583650.92
3000,LON,T6326422,LON02,B23639,581.0,764651.71
3000,LON,T6326422,LON02,B27558,875.0,610780.57
3000,LON,T6326422,LON02,B45918,963.0,1295087.82
3000,LON,T6326422,LON03,B16316,216.0,230256.0
3000,LON,T6326422,LON04,B11094,849.0,1031906.98
3000,LON,T7210244,LON10,B05609,360.0,369882.14
3000,LON,T7210244,LON10,B16316,176.0,187616.0
3000,LON,T7210244,LON10,B17901,189.0,191307.38
3000,LON,T7210244,LON10,B18694,778.0,541216.23
3000,LON,T7210244,LON10,B25841,193.0,153286.96
3000,LON,T7210244,LON10,B27558,271.0,189167.47
3000,LON,T7210244,LON10,B31538,970.0,451979.58
3000,LON,T7210244,LON10,B34105,819.0,835615.6
3000,LON,T7210244,LON10,B44611,693.0,665973.0
3000,LON,T7210244,LON11,B04712,840.0,555240.0
3000,LON,T7210244,LON11,B25841,283.0,224767.93
3000,LON,T7210244,LON11,B27023,724.0,1020116.0
3000,LON,T7210244,LON11,B45214,449.0,355566.87
3000,LON,T7210244,LON11,B48886,362.0,318994.01
3000,LON,T7210244,LON12,B10340,421.0,334274.0
3000,LON,T7210244,LON12,B11094,1770.0,2151325.5
3000,LON,T7210244,LON12,B27558,112.0,78179.91
3000,LON,T7210244,LON12,B28917,895.0,1032581.39
3000,LON,T7210244,LON12,B31214,698.0,989066.0
3000,LON,T7210244,LON12,B45214,971.0,768943.05
3000,LON,T7210244,LON12,B45918,320.0,430351.09
3000,LON,T7210244,LON12,B47982,684.0,824313.7
3000,LON,T7210244,LON13,B08521,242.0,199855.37
3000,LON,T7210244,LON13,B23639,878.0,1155532.19
3000,LON,T7210244,LON13,B34105,706.0,720323.1
3000,LON,T7210244,LON13,B48886,1273.0,1121766.21
3000,LON,T7210244,LON14,B31214,316.0,447772.0
3000,LON,T7210244,LON14,B34105,121.0,123454.81
3000,NY,T1087795,NY20,B08521,655.0,540930.84
3000,NY,T1087795,NY20,B17266,449.0,458679.21
3000,NY,T1087795,NY20,B35479,219.0,251664.42
3000,NY,T1087795,NY21,B01774,613.0,424809.0
3000,NY,T1087795,NY21,B27023,236.0,332524.0
3000,NY,T1087795,NY22,B31214,304.0,430768.0
3000,NY,T1087795,NY22,B45193,235.0,206330.0
3000,NY,T1087795,NY23,B05609,738.0,758258.38
3000,NY,T1087795,NY23,B08521,207.0,170950.66
3000,NY,T1087795,NY23,B10340,617.0,489898.0
3000,NY,T1087795,NY23,B16316,972.0,1036152.0
3000,NY,T1087795,NY23,B18694,335.0,233042.98
3000,NY,T1087795,NY23,B35479,48.0,55159.32
3000,NY,T1087795,NY23,B48886,1016.0,895298.09
3000,NY,T2078717,NY00,B04712,320.0,211520.0
3000,NY,T2078717,NY00,B08521,928.0,766387.52
3000,NY,T2078717,NY00,B31538,229.0,106704.46
3000,NY,T2078717,NY00,B34105,657.0,670329.0
3000,NY,T2078717,NY01,B02473,782.0,969108.95
3000,NY,T2078717,NY01,B35479,972.0,1116976.32
3000,NY,T2078717,NY01,B44611,231.0,221991.0
3000,NY,T2078717,NY02,B16316,298.0,424268.0
3000,NY,T2078717,NY02,B17901,987.0,999049.62
3000,NY,T2078717,NY02,B31538,777.0,362049.62
3000,NY,T2078717,NY02,B35479,930.0,1068711.91
3000,NY,T2078717,NY02,B45918,488.0,656285.41
3000,NY,T2078717,NY02,B48886,618.0,544580.93
3000,NY,T2078717,NY03,B08521,1019.0,841539.74
3000,NY,T2078717,NY03,B31214,499.0,707083.0
3000,NY,T2078717,NY03,B45918,525.0,706044.76
3000,NY,T2078717,NY04,B11094,725.0,881192.65
3000,NY,T2078717,NY04,B25841,841.0,667949.93
3000,NY,T2078717,NY04,B28659,1306.0,1290138.58
3000,NY,T2078717,NY04,B28917,547.0,631086.06
3000,NY,T2078717,NY04,B34105,746.0,761134.6
3000,NY,T2078717,NY04,B48886,220.0,193863.76
3000,NY,T4439875,NY40,B04712,112.0,156657.0
3000,NY,T4439875,NY40,B17266,741.0,756973.92
3000,NY,T4439875,NY40,B27558,938.0,654756.77
3000,NY,T4439875,NY41,B03283,978.0,835881.86
3000,NY,T4439875,NY41,B04712,826.0,545986.0
3000,NY,T4439875,NY41,B23639,550.0,723852.74
3000,NY,T4439875,NY41,B31214,726.0,1028742.0
3000,NY,T4439875,NY41,B38589,796.0,933289.72
3000,NY,T4439875,NY41,B48886,1280.0,1127934.6
3000,NY,T4439875,NY42,B01774,617.0,427581.0
3000,NY,T4439875,NY42,B05609,147.0,151035.21
3000,NY,T4439875,NY42,B11094,453.0,550593.48
3000,NY,T4439875,NY42,B17901,965.0,976781.04
3000,NY,T4439875,NY42,B45918,202.0,271659.13
3000,NY,T4439875,NY43,B01774,311.0,215523.0
3000,NY,T4439875,NY43,B02473,795.0,985219.46
3000,NY,T4439875,NY43,B23639,617.0,812031.16
3000,NY,T4439875,NY43,B34105,138.0,140799.7
3000,NY,T4439875,NY43,B45193,794.0,697132.0
3000,NY,T4439875,NY44,B27023,416.0,586144.0
3000,NY,T4439875,NY44,B35648,648.0,538156.58
3000,NY,T4848015,NY30,B10340,380.0,301720.0
3000,NY,T4848015,NY30,B16316,381.0,406146.0
3000,NY,T4848015,NY30,B17266,475.0,485239.69
3000,NY,T4848015,NY30,B27023,690.0,972210.0
3000,NY,T4848015,NY31,B17266,347.0,354480.37
3000,NY,T4848015,NY31,B23639,662.0,871255.48
3000,NY,T4848015,NY31,B25841,301.0,239064.12
3000,NY,T4848015,NY31,B27023,305.0,429745.0
3000,NY,T4848015,NY31,B38589,179.0,209872.94
3000,NY,T4848015,NY31,B45193,211.0,185258.0
3000,NY,T4848015,NY31,B48886,576.0,507570.57
3000,NY,T4848015,NY32,B04712,599.0,395939.0
3000,NY,T4848015,NY32,B11094,675.0,820420.74
3000,NY,T4848015,NY32,B16316,666.0,709956.0
3000,NY,T4848015,NY33,B02473,556.0,689033.98
3000,NY,T4848015,NY33,B05609,1159.0,1190814.99
3000,NY,T4848015,NY33,B08521,203.0,167647.27
3000,NY,T4848015,NY33,B31214,701.0,993317.0
3000,NY,T4848015,NY33,B45193,240.0,210720.0
3000,NY,T4848015,NY34,B02473,387.0,479597.4
3000,NY,T4848015,NY34,B05609,143.0,146925.4
3000,NY,T4848015,NY34,B45918,380.0,511041.92
3000,NY,T4848015,NY34,B47982,872.0,1050879.45
3000,NY,T4848015,NY35,B02473,825.0,1022397.55
3000,NY,T4848015,NY35,B08521,187.0,154433.69
3000,NY,T4848015,NY35,B16316,392.0,417872.0
3000,NY,T4848015,NY35,B23639,567.0,746226.37
3000,NY,T4848015,NY35,B27558,121.0,84462.23
3000,NY,T4848015,NY35,B35479,1892.0,2174196.7
3000,NY,T7375392,NY10,B04712,526.0,347686.0
3000,NY,T7375392,NY10,B27023,550.0,774950.0
3000,NY,T7375392,NY10,B48886,925.0,815108.99
3000,NY,T7375392,NY11,B08521,982.0,810983.34
3000,NY,T7375392,NY11,B11094,538.0,653905.72
3000,NY,T7375392,NY11,B17266,950.0,970479.39
3000,NY,T7375392,NY11,B28659,176.0,173862.47
3000,NY,T7375392,NY11,B45918,227.0,305280.31
3000,NY,T7375392,NY12,B27558,922.0,643588.21
3000,NY,T7375392,NY12,B44611,607.0,583327.0
3000,NY,T7375392,NY13,B16316,967.0,1030822.0
3000,NY,T7375392,NY13,B27558,802.0,559824.02
3000,NY,T7375392,NY13,B31538,485.0,225989.79
3000,NY,T7375392,NY13,B38589,789.0,925082.4
3000,NY,T7375392,NY13,B45918,461.0,619974.54
3000,SG,T5983248,SG00,B01774,878.0,608454.0
3000,SG,T5983248,SG00,B03283,362.0,309395.95
3000,SG,T5983248,SG00,B04712,196.0,129556.0
3000,SG,T5983248,SG01,B04712,997.0,659017.0
3000,SG,T5983248,SG01,B17266,574.0,586373.86
3000,SG,T5983248,SG01,B17901,700.0,708545.83
3000,SG,T5983248,SG01,B18694,175.0,121738.87
3000,SG,T5983248,SG01,B23639,155.0,203994.86
3000,SG,T5983248,SG01,B35479,717.0,823942.41
3000,SG,T5983248,SG01,B45193,737.0,647086.0
3000,SG,T5983248,SG02,B16316,481.0,512746.0
3000,SG,T5983248,SG02,B31538,718.0,334558.08
3000,SG,T5983248,SG02,B35648,955.0,793116.56
3000,SG,T5983248,SG03,B05609,488.0,501395.79
3000,SG,T5983248,SG03,B17266,314.0,320768.98
3000,SG,T5983248,SG03,B23639,440.0,579082.19
3000,SG,T5983248,SG03,B28917,938.0,1082191.44
3000,SG,T5983248,SG03,B45918,745.0,1001911.14
3000,SG,T5983248,SG04,B04712,726.0,479886.0
3000,SG,T5983248,SG04,B16316,504.0,537264.0
3000,SG,T5983248,SG04,B27023,839.0,1182151.0
3000,SG,T5983248,SG04,B45193,448.0,393344.0
3000,SG,T5983248,SG05,B04712,131.0,86591.0
3000,SG,T9277645,SG10,B01774,714.0,494802.0
3000,SG,T9277645,SG10,B04712,928.0,613408.0
3000,SG,T9277645,SG10,B05609,782.0,803466.2
3000,SG,T9277645,SG10,B08521,1001.0,826674.47
3000,SG,T9277645,SG10,B35648,1463.0,526529.74
3000,SG,T9277645,SG11,B01774,969.0,671517.0
3000,SG,T9277645,SG11,B17266,900.0,919401.53
3000,SG,T9277645,SG11,B31538,911.0,424488.04
3000,SG,T9277645,SG11,B35648,741.0,615392.02
3000,SG,T9277645,SG11,B47982,258.0,310925.34
3000,SG,T9277645,SG12,B08521,491.0,405491.67
3000,SG,T9277645,SG12,B16316,954.0,1016964.0
3000,SG,T9277645,SG12,B17901,485.0,490921.04
3000,SG,T9277645,SG13,B10340,1031.0,818614.0
3000,SG,T9277645,SG13,B16316,103.0,109798.0
3000,SG,T9277645,SG13,B28917,2.0,2307.44
3000,SG,T9277645,SG13,B31214,822.0,1164774.0
3000,SG,T9277645,SG14,B03283,395.0,337600.55
3000,SG,T9277645,SG14,B17266,559.0,571050.5
3000,SG,T9277645,SG14,B17901,471.0,476750.12
3000,SG,T9564084,SG20,B35648,420.0,348805.19
3000,SG,T9564084,SG21,B10340,208.0,165152.0
3000,SG,T9564084,SG21,B17266,241.0,246195.3
3000,SG,T9564084,SG21,B18694,119.0,82782.43
3000,SG,T9564084,SG21,B25841,795.0,631415.21
3000,SG,T9564084,SG22,B08521,999.0,825022.77
3000,SG,T9564084,SG22,B16316,194.0,206804.0
3000,SG,T9564084,SG22,B31214,708.0,1003236.0
3000,SG,T9564084,SG22,B38589,509.0,596789.53
3000,SG,T9564084,SG22,B45214,995.0,787948.85
3000,SG,T9564084,SG23,B18694,763.0,530781.47
3000,SYD,T5521536,SYD10,B18694,709.0,493216.34
3000,SYD,T5521536,SYD10,B27023,966.0,1361094.0
3000,SYD,T5521536,SYD10,B35648,543.0,450955.28
3000,SYD,T5521536,SYD11,B16316,684.0,729144.0
3000,SYD,T5521536,SYD11,B17266,481.0,491369.04
3000,SYD,T5521536,SYD11,B45214,600.0,475145.04
3000,SYD,T5521536,SYD11,B45918,283.0,380591.75
3000,SYD,T5521536,SYD12,B01774,298.0,206514.0
3000,SYD,T5521536,SYD12,B02473,295.0,365584.58
3000,SYD,T5521536,SYD12,B11094,831.0,1010029.09
3000,SYD,T5521536,SYD12,B18694,480.0,333912.33
3000,SYD,T5521536,SYD12,B27558,148.0,103309.17
3000,SYD,T5521536,SYD12,B34105,835.0,851940.21
3000,SYD,T5521536,SYD13,B11094,307.0,373139.51
3000,SYD,T5521536,SYD13,B28659,850.0,839676.72
3000,SYD,T5521536,SYD13,B31538,836.0,389541.17
3000,SYD,T8621521,SYD00,B01774,854.0,591822.0
3000,SYD,T8621521,SYD00,B31214,318.0,450606.0
3000,SYD,T8621521,SYD00,B38589,778.0,912185.18
3000,SYD,T8621521,SYD01,B04712,129.0,85269.0
3000,SYD,T8621521,SYD01,B23639,326.0,429047.26
3000,SYD,T8621521,SYD01,B34105,356.0,363222.41
3000,SYD,T8621521,SYD01,B35479,653.0,750396.64
3000,SYD,T8621521,SYD02,B03283,375.0,320506.85
3000,SYD,T8621521,SYD02,B11094,776.0,943179.99
3000,SYD,T8621521,SYD02,B27023,889.0,1252601.0
3000,SYD,T8621521,SYD02,B28659,934.0,922656.53
3000,SYD,T8621521,SYD02,B35648,661.0,548952.93
3000,SYD,T8621521,SYD02,B38589,636.0,745693.8
3000,SYD,T8621521,SYD02,B45918,648.0,871460.96
3000,SYD,T8621521,SYD02,B47982,343.0,413361.99
3000,SYD,T8621521,SYD03,B03283,214.0,182902.58
3000,SYD,T8621521,SYD03,B18694,480.0,333912.33
3000,SYD,T8621521,SYD03,B31538,180.0,83872.5
3000,TOK,T2697765,TOK00,B04712,437.0,288857.0
3000,TOK,T2697765,TOK00,B11094,312.0,379216.7
3000,TOK,T2697765,TOK01,B04712,134.0,88574.0
3000,TOK,T2697765,TOK01,B11094,704.0,855668.45
3000,TOK,T2697765,TOK01,B17901,131.0,132599.29
3000,TOK,T2697765,TOK01,B28659,807.0,797198.95
3000,TOK,T2697765,TOK01,B45918,579.0,778666.51
3000,TOK,T2697765,TOK01,B47982,797.0,960494.18
3000,TOK,T2697765,TOK02,B11094,523.0,635674.15
3000,TOK,T2697765,TOK02,B17901,655.0,662996.46
3000,TOK,T2697765,TOK02,B27558,734.0,512357.64
3000,TOK,T2697765,TOK02,B31214,962.0,1363154.0
3000,TOK,T2697765,TOK02,B35648,732.0,607917.62
3000,TOK,T2697765,TOK03,B01774,211.0,146223.0
3000,TOK,T2697765,TOK03,B28659,884.0,873263.79
3000,TOK,T2697765,TOK04,B01774,1226.0,849618.0
3000,TOK,T2697765,TOK04,B45193,310.0,272180.0
3000,TOK,T2697765,TOK04,B48886,906.0,798366.21
3000,TOK,T3121807,TOK20,B17266,425.0,434161.83
3000,TOK,T3121807,TOK20,B35479,606.0,696386.47
3000,TOK,T3121807,TOK20,B45918,499.0,671078.73
3000,TOK,T3121807,TOK21,B02473,480.0,594849.48
3000,TOK,T3121807,TOK21,B05609,226.0,232203.79
3000,TOK,T3121807,TOK21,B23639,865.0,1138422.95
3000,TOK,T3121807,TOK21,B34105,580.0,591766.85
3000,TOK,T3121807,TOK21,B38589,836.0,980188.7
3000,TOK,T3121807,TOK21,B44611,622.0,597742.0
3000,TOK,T3121807,TOK22,B18694,608.0,422955.62
3000,TOK,T3121807,TOK22,B25841,155.0,123106.11
3000,TOK,T3121807,TOK22,B27023,485.0,683365.0
3000,TOK,T3121807,TOK22,B47982,689.0,830339.38
3000,TOK,T3121807,TOK23,B02473,284.0,351952.61
3000,TOK,T3121807,TOK23,B16316,639.0,681174.0
3000,TOK,T3121807,TOK23,B45918,806.0,1083946.81
3000,TOK,T3121807,TOK24,B18694,212.0,147477.95
3000,TOK,T3121807,TOK24,B28659,858.0,847579.56
3000,TOK,T3121807,TOK24,B45193,874.0,767372.0
3000,TOK,T3121807,TOK24,B45214,370.0,293006.11
3000,TOK,T3121807,TOK25,B31538,692.0,322443.17
3000,TOK,T3121807,TOK25,B34105,175.0,178550.34
3000,TOK,T3121807,TOK25,B48886,875.0,771049.05
3000,TOK,T3937126,TOK30,B16316,968.0,1031888.0
3000,TOK,T3937126,TOK30,B31214,100.0,141700.0
3000,TOK,T3937126,TOK30,B31538,898.0,418430.58
3000,TOK,T3937126,TOK30,B34105,629.0,641760.95
3000,TOK,T3937126,TOK30,B45193,208.0,182624.0
3000,TOK,T3937126,TOK31,B02473,348.0,431265.87
3000,TOK,T3937126,TOK31,B18694,195.0,135651.88
3000,TOK,T3937126,TOK31,B47982,182.0,219334.93
3000,TOK,T3937126,TOK32,B01774,752.0,521136.0
3000,TOK,T3937126,TOK32,B25841,676.0,536901.49
3000,TOK,T3937126,TOK33,B05609,918.0,943199.45
3000,TOK,T3937126,TOK33,B17266,263.0,268669.56
3000,TOK,T3937126,TOK33,B18694,945.0,657389.9
3000,TOK,T3937126,TOK33,B25841,357.0,283541.17
3000,TOK,T3937126,TOK33,B31214,200.0,283400.0
3000,TOK,T9108891,TOK10,B01774,130.0,90090.0
3000,TOK,T9108891,TOK10,B16316,575.0,612950.0
3000,TOK,T9108891,TOK10,B17901,542.0,548616.92
3000,TOK,T9108891,TOK10,B27023,993.0,1399137.0
3000,TOK,T9108891,TOK10,B31214,283.0,401011.0
3000,TOK,T9108891,TOK10,B34105,710.0,724404.25
3000,TOK,T9108891,TOK11,B01774,701.0,485793.0
3000,TOK,T9108891,TOK11,B04712,502.0,331822.0
3000,TOK,T9108891,TOK11,B34105,118.0,120393.95
3000,TOK,T9108891,TOK12,B03283,773.0,660671.45
3000,TOK,T9108891,TOK12,B05609,765.0,785999.54
3000,TOK,T9108891,TOK12,B08521,959.0,791988.82
3000,TOK,T9108891,TOK12,B17901,298.0,301638.08
3000,TOK,T9108891,TOK12,B31214,243.0,344331.0
3000,TOK,T9108891,TOK12,B45193,886.0,777908.0
3000,TOK,T9108891,TOK13,B01774,502.0,347886.0
3000,TOK,T9108891,TOK13,B17266,343.0,350394.14
3000,TOK,T9108891,TOK13,B31538,537.0,250219.63
3000,TOK,T9108891,TOK13,B45918,500.0,672423.58
