AftEvent,Desk,Trader,Book,BondID,Positions,NV
7000,HK,T3800229,HK02,B47982,48.0,25008.0
7000,HK,T3800229,HK02,B48886,512.0,634880.0
7000,HK,T3800229,HK03,B03283,1552.0,1834134.79
7000,HK,T3800229,HK03,B18694,999.0,627705.0
7000,HK,T3800229,HK03,B25841,509.0,484568.0
7000,HK,T3800229,HK03,B28659,1214.0,651619.03
7000,HK,T3800229,HK03,B31214,357.0,1316340.0
7000,HK,T3800229,HK03,B35479,850.0,554664.48
7000,HK,T3800229,HK03,B38589,765.0,947901.47
7000,HK,T3800229,HK03,B45193,290.0,170861.64
7000,HK,T3800229,HK03,B45918,997.0,858579.99
7000,HK,T3800229,HK03,B48886,495.0,613800.0
7000,HK,T3800229,HK04,B02473,594.0,854288.85
7000,HK,T3800229,HK04,B04712,1356.0,1849584.0
7000,HK,T3800229,HK04,B05609,491.0,467226.81
7000,HK,T3800229,HK04,B08521,163.0,225982.82
7000,HK,T3800229,HK04,B11094,795.0,595301.62
7000,HK,T3800229,HK04,B16316,1471.0,2038806.0
7000,HK,T3800229,HK04,B18694,436.0,273953.33
7000,HK,T3800229,HK04,B25841,455.0,433160.0
7000,HK,T3800229,HK04,B27023,994.0,558628.0
7000,HK,T3800229,HK04,B35479,955.0,623181.86
7000,HK,T3800229,HK04,B35648,117.0,146414.15
7000,HK,T3800229,HK04,B45214,124.0,168739.01
7000,HK,T5727593,HK10,B17266,271.0,267923.95
7000,HK,T5727593,HK10,B18694,790.0,496383.33
7000,HK,T5727593,HK10,B25841,353.0,336056.0
7000,HK,T5727593,HK10,B35479,385.0,251230.38
7000,HK,T5727593,HK10,B38589,804.0,996225.86
7000,HK,T5727593,HK10,B45193,696.0,410067.95
7000,HK,T5727593,HK10,B45214,301.0,409600.35
7000,HK,T5727593,HK10,B47982,29.0,15109.0
7000,HK,T5727593,HK11,B02473,651.0,936266.07
7000,HK,T5727593,HK11,B10340,854.0,997248.0
7000,HK,T5727593,HK11,B17901,1447.0,870875.96
7000,HK,T5727593,HK11,B23639,648.0,546519.27
7000,HK,T5727593,HK11,B27023,526.0,295612.0
7000,HK,T5727593,HK11,B27558,717.0,628497.49
7000,HK,T5727593,HK11,B31538,616.0,750486.3
7000,HK,T5727593,HK11,B48886,280.0,347200.0
7000,HK,T5727593,HK12,B08521,718.0,995433.51
7000,HK,T5727593,HK12,B16316,110.0,152460.0
7000,HK,T5727593,HK12,B18694,912.0,573040.0
7000,HK,T5727593,HK12,B23639,283.0,238680.48
7000,HK,T5727593,HK12,B28659,681.0,365529.29
7000,HK,T5727593,HK12,B35648,423.0,529343.46
7000,HK,T5727593,HK12,B45214,1418.0,1929612.28
7000,HK,T5727593,HK13,B02473,734.0,1055636.39
7000,HK,T5727593,HK13,B18694,939.0,590005.0
7000,HK,T5727593,HK13,B27023,211.0,118582.0
7000,HK,T5727593,HK13,B31214,2093.0,2155790.0
7000,HK,T5727593,HK13,B34105,202.0,118727.03
7000,HK,T5727593,HK13,B45214,324.0,440898.72
7000,HK,T5727593,HK13,B47982,1830.0,953430.0
7000,HK,T5727593,HK14,B02473,583.0,838468.69
7000,HK,T5727593,HK14,B08521,1630.0,2259828.16
7000,HK,T5727593,HK14,B11094,729.0,545880.35
7000,HK,T5727593,HK14,B18694,892.0,560473.33
7000,HK,T5727593,HK14,B23639,601.0,506879.76
7000,HK,T5727593,HK14,B25841,1192.0,1134784.0
7000,HK,T5727593,HK14,B28917,421.0,305646.0
7000,HK,T5727593,HK14,B31214,747.0,769410.0
7000,HK,T5727593,HK14,B35648,909.0,1137525.31
7000,HK,T5727593,HK14,B45214,266.0,361972.4
7000,HK,T5727593,HK14,B45918,893.0,769018.98
7000,HK,T6189452,HK20,B01774,1186.0,1982374.63
7000,HK,T6189452,HK20,B04712,386.0,526504.0
7000,HK,T6189452,HK20,B10340,223.0,260405.51
7000,HK,T6189452,HK20,B23639,1191.0,1004482.18
7000,HK,T6189452,HK20,B27558,108.0,94669.08
7000,HK,T6189452,HK20,B28917,965.0,700590.0
7000,HK,T6189452,HK20,B34105,371.0,218058.06
7000,HK,T6189452,HK20,B35479,341.0,222518.34
7000,HK,T6189452,HK20,B35648,910.0,1138776.72
7000,HK,T6189452,HK20,B45918,354.0,304851.87
7000,HK,T6189452,HK20,B47982,350.0,182350.0
7000,HK,T6189452,HK20,B48886,371.0,460040.0
7000,HK,T6189452,HK21,B03283,643.0,759889.61
7000,HK,T6189452,HK21,B05609,678.0,645172.66
7000,HK,T6189452,HK21,B16316,565.0,783090.0
7000,HK,T6189452,HK21,B17901,934.0,562127.26
7000,HK,T6189452,HK21,B25841,659.0,627368.0
7000,HK,T6189452,HK21,B31214,147.0,151410.0
7000,HK,T6189452,HK21,B34105,248.0,145763.88
7000,HK,T6189452,HK21,B35479,811.0,529215.17
7000,HK,T6189452,HK21,B45214,284.0,386466.78
7000,HK,T6189452,HK21,B47982,260.0,135460.0
7000,HK,T6189452,HK21,B48886,822.0,1019280.0
7000,HK,T6189452,HK22,B03283,551.0,651165.12
7000,HK,T6189452,HK22,B16316,289.0,400554.0
7000,HK,T6189452,HK22,B25841,579.0,551208.0
7000,HK,T6189452,HK22,B27558,537.0,470715.69
7000,HK,T6189452,HK22,B35648,636.0,795892.3
7000,HK,T6189452,HK22,B45918,849.0,731127.79
7000,HK,T6189452,HK23,B01774,634.0,1059717.97
7000,HK,T6189452,HK23,B03283,393.0,464442.64
7000,HK,T6189452,HK23,B17266,591.0,584291.71
7000,HK,T6189452,HK23,B17901,510.0,306943.15
7000,HK,T6189452,HK23,B23639,183.0,154341.09
7000,HK,T6189452,HK23,B35648,224.0,280314.27
7000,LON,T2121033,LON20,B01774,169.0,282480.03
7000,LON,T2121033,LON20,B04712,565.0,770660.0
7000,LON,T2121033,LON20,B11094,418.0,313001.35
7000,LON,T2121033,LON20,B16316,980.0,1358280.0
7000,LON,T2121033,LON20,B18694,634.0,398363.33
7000,LON,T2121033,LON20,B23639,431.0,363502.79
7000,LON,T2121033,LON20,B27023,901.0,506362.0
7000,LON,T2121033,LON20,B27558,907.0,795044.94
7000,LON,T2121033,LON20,B28917,343.0,249018.0
7000,LON,T2121033,LON20,B31214,341.0,351230.0
7000,LON,T2121033,LON20,B35648,276.0,345387.22
7000,LON,T2121033,LON20,B38589,687.0,851252.7
7000,LON,T2121033,LON20,B44611,247.0,177346.0
7000,LON,T2121033,LON20,B47982,444.0,231324.0
7000,LON,T2121033,LON21,B04712,574.0,782936.0
7000,LON,T2121033,LON21,B05609,619.0,589029.31
7000,LON,T2121033,LON21,B08521,352.0,488011.97
7000,LON,T2121033,LON21,B10340,516.0,602552.66
7000,LON,T2121033,LON21,B17901,105.0,63194.18
7000,LON,T2121033,LON21,B23639,267.0,225186.18
7000,LON,T2121033,LON21,B25841,104.0,99008.0
7000,LON,T2121033,LON21,B27023,794.0,446228.0
7000,LON,T2121033,LON21,B27558,539.0,472468.82
7000,LON,T2121033,LON21,B28659,600.0,322052.24
7000,LON,T2121033,LON21,B35479,365.0,238179.45
7000,LON,T2121033,LON21,B35648,376.0,470527.52
7000,LON,T2121033,LON21,B38589,708.0,877273.52
7000,LON,T2121033,LON22,B02473,603.0,867232.62
7000,LON,T2121033,LON22,B03283,736.0,869795.88
7000,LON,T2121033,LON22,B05609,849.0,807893.19
7000,LON,T2121033,LON22,B08521,199.0,275893.13
7000,LON,T2121033,LON22,B10340,105.0,122612.46
7000,LON,T2121033,LON22,B16316,367.0,508662.0
7000,LON,T2121033,LON22,B27023,450.0,252900.0
7000,LON,T2121033,LON22,B27558,627.0,549606.59
7000,LON,T2121033,LON22,B28917,807.0,585882.0
7000,LON,T2121033,LON22,B31538,507.0,617689.21
7000,LON,T2121033,LON22,B35648,286.0,357901.25
7000,LON,T2121033,LON22,B38589,553.0,685215.05
7000,LON,T2121033,LON22,B44611,136.0,97648.0
7000,LON,T2121033,LON22,B45193,1355.0,798336.3
7000,LON,T2121033,LON22,B45918,1618.0,1393362.5
7000,LON,T2121033,LON22,B47982,2049.0,1067529.0
7000,LON,T2121033,LON22,B48886,998.0,1237520.0
7000,LON,T2121033,LON23,B04712,911.0,1242604.0
7000,LON,T2121033,LON23,B27558,211.0,184955.33
7000,LON,T2121033,LON23,B31214,277.0,285310.0
7000,LON,T2121033,LON23,B44611,730.0,524140.0
7000,LON,T2121033,LON23,B48886,542.0,672080.0
7000,LON,T2121033,LON24,B01774,341.0,569974.49
7000,LON,T2121033,LON24,B03283,472.0,557803.88
7000,LON,T2121033,LON24,B17901,317.0,190786.23
7000,LON,T2121033,LON24,B18694,185.0,116241.67
7000,LON,T2121033,LON24,B23639,683.0,576038.06
7000,LON,T2121033,LON24,B28659,534.0,286626.49
7000,LON,T2121033,LON24,B31214,930.0,957900.0
7000,LON,T2121033,LON24,B44611,285.0,204630.0
7000,LON,T2121033,LON24,B45193,303.0,178520.96
7000,LON,T2121033,LON24,B48886,523.0,648520.0
7000,LON,T2121033,LON25,B04712,778.0,1061192.0
7000,LON,T2121033,LON25,B11094,673.0,503947.16
7000,LON,T2121033,LON25,B18694,607.0,381398.33
7000,LON,T2121033,LON25,B23639,446.0,376153.7
7000,LON,T2121033,LON25,B27558,921.0,807316.86
7000,LON,T2121033,LON25,B28917,498.0,361548.0
7000,LON,T2121033,LON25,B31214,766.0,788980.0
7000,LON,T2121033,LON25,B34105,784.0,460801.94
7000,LON,T2121033,LON25,B44611,383.0,274994.0
7000,LON,T2121033,LON25,B45214,996.0,1355355.31
7000,LON,T6326422,LON00,B01774,860.0,1437472.33
7000,LON,T6326422,LON00,B03283,57.0,67361.91
7000,LON,T6326422,LON00,B08521,533.0,738949.94
7000,LON,T6326422,LON00,B17901,408.0,245554.52
7000,LON,T6326422,LON00,B27023,545.0,306290.0
7000,LON,T6326422,LON00,B28917,814.0,590964.0
7000,LON,T6326422,LON00,B31214,317.0,326510.0
7000,LON,T6326422,LON00,B34105,1290.0,758207.27
7000,LON,T6326422,LON00,B35479,662.0,431985.75
7000,LON,T6326422,LON00,B48886,115.0,142600.0
7000,LON,T6326422,LON01,B16316,771.0,1068606.0
7000,LON,T6326422,LON01,B18694,618.0,388310.0
7000,LON,T6326422,LON01,B38589,767.0,950379.65
7000,LON,T6326422,LON01,B45193,460.0,271021.92
7000,LON,T6326422,LON01,B45214,778.0,1058701.24
7000,LON,T6326422,LON01,B48886,104.0,128960.0
7000,LON,T6326422,LON02,B01774,650.0,1086461.64
7000,LON,T6326422,LON02,B04712,1382.0,1885048.0
7000,LON,T6326422,LON02,B10340,446.0,520811.02
7000,LON,T6326422,LON02,B18694,839.0,527171.67
7000,LON,T6326422,LON02,B23639,581.0,490011.88
7000,LON,T6326422,LON02,B27023,725.0,407450.0
7000,LON,T6326422,LON02,B27558,613.0,537334.67
7000,LON,T6326422,LON02,B35648,959.0,1200095.46
7000,LON,T6326422,LON02,B45193,225.0,132565.07
7000,LON,T6326422,LON02,B45214,979.0,1332221.74
7000,LON,T6326422,LON02,B45918,1632.0,1405418.79
7000,LON,T6326422,LON03,B02473,618.0,888805.57
7000,LON,T6326422,LON03,B11094,750.0,561605.3
7000,LON,T6326422,LON03,B16316,216.0,299376.0
7000,LON,T6326422,LON03,B27558,1011.0,886207.76
7000,LON,T6326422,LON03,B34105,286.0,168098.67
7000,LON,T6326422,LON03,B35479,939.0,612741.11
7000,LON,T6326422,LON03,B38589,500.0,619543.45
7000,LON,T6326422,LON03,B45193,367.0,216228.36
7000,LON,T6326422,LON03,B45918,458.0,394412.87
7000,LON,T6326422,LON04,B03283,530.0,626347.58
7000,LON,T6326422,LON04,B11094,849.0,635737.2
7000,LON,T6326422,LON04,B18694,844.0,530313.33
7000,LON,T6326422,LON04,B45193,1456.0,857843.29
7000,LON,T6326422,LON04,B45214,208.0,283046.09
7000,LON,T7210244,LON10,B05609,1293.0,1230395.64
7000,LON,T7210244,LON10,B16316,176.0,243936.0
7000,LON,T7210244,LON10,B17901,189.0,113749.52
7000,LON,T7210244,LON10,B18694,778.0,488843.33
7000,LON,T7210244,LON10,B25841,193.0,183736.0
7000,LON,T7210244,LON10,B27558,271.0,237549.26
7000,LON,T7210244,LON10,B31214,962.0,990860.0
7000,LON,T7210244,LON10,B31538,195.0,237572.77
7000,LON,T7210244,LON10,B34105,819.0,481373.45
7000,LON,T7210244,LON10,B44611,693.0,497574.0
7000,LON,T7210244,LON11,B02473,676.0,972220.98
7000,LON,T7210244,LON11,B04712,178.0,242792.0
7000,LON,T7210244,LON11,B18694,788.0,495126.67
7000,LON,T7210244,LON11,B25841,283.0,269416.0
7000,LON,T7210244,LON11,B27023,724.0,406888.0
7000,LON,T7210244,LON11,B28917,288.0,209088.0
7000,LON,T7210244,LON11,B35479,151.0,98534.51
7000,LON,T7210244,LON11,B35648,583.0,729567.94
7000,LON,T7210244,LON11,B45214,449.0,610998.53
7000,LON,T7210244,LON11,B48886,1252.0,1552480.0
7000,LON,T7210244,LON12,B01774,51.0,85245.45
7000,LON,T7210244,LON12,B04712,249.0,339636.0
7000,LON,T7210244,LON12,B10340,1452.0,1695555.15
7000,LON,T7210244,LON12,B11094,1770.0,1325388.51
7000,LON,T7210244,LON12,B17266,901.0,890772.98
7000,LON,T7210244,LON12,B27558,903.0,791538.68
7000,LON,T7210244,LON12,B28917,438.0,317988.0
7000,LON,T7210244,LON12,B31214,698.0,718940.0
7000,LON,T7210244,LON12,B45214,971.0,1321335.35
7000,LON,T7210244,LON12,B45918,320.0,275572.31
7000,LON,T7210244,LON12,B47982,684.0,356364.0
7000,LON,T7210244,LON13,B08521,242.0,335508.23
7000,LON,T7210244,LON13,B23639,878.0,740499.88
7000,LON,T7210244,LON13,B34105,706.0,414956.85
7000,LON,T7210244,LON13,B35648,60.0,75084.18
7000,LON,T7210244,LON13,B38589,136.0,168515.82
7000,LON,T7210244,LON13,B44611,490.0,351820.0
7000,LON,T7210244,LON13,B47982,123.0,64083.0
7000,LON,T7210244,LON13,B48886,2629.0,3259960.0
7000,LON,T7210244,LON14,B01774,797.0,1332169.12
7000,LON,T7210244,LON14,B10340,1360.0,1588123.28
7000,LON,T7210244,LON14,B17266,340.0,336140.75
7000,LON,T7210244,LON14,B18694,110.0,69116.67
7000,LON,T7210244,LON14,B31214,316.0,325480.0
7000,LON,T7210244,LON14,B34105,1436.0,844019.88
7000,LON,T7210244,LON14,B35648,631.0,789635.28
7000,LON,T7210244,LON14,B44611,127.0,91186.0
7000,LON,T7210244,LON14,B47982,698.0,363658.0
7000,NY,T1087795,NY20,B08521,655.0,908090.46
7000,NY,T1087795,NY20,B17266,449.0,443903.51
7000,NY,T1087795,NY20,B35479,857.0,559232.31
7000,NY,T1087795,NY20,B48886,179.0,221960.0
7000,NY,T1087795,NY21,B01774,613.0,1024616.9
7000,NY,T1087795,NY21,B02473,806.0,1159186.56
7000,NY,T1087795,NY21,B17266,335.0,331197.5
7000,NY,T1087795,NY21,B27023,107.0,60134.0
7000,NY,T1087795,NY21,B35648,108.0,135151.52
7000,NY,T1087795,NY21,B44611,434.0,311612.0
7000,NY,T1087795,NY22,B04712,118.0,160952.0
7000,NY,T1087795,NY22,B10340,471.0,550004.46
7000,NY,T1087795,NY22,B31214,304.0,313120.0
7000,NY,T1087795,NY22,B44611,719.0,516242.0
7000,NY,T1087795,NY22,B45193,235.0,138456.85
7000,NY,T1087795,NY23,B01774,927.0,1549461.45
7000,NY,T1087795,NY23,B02473,624.0,897434.75
7000,NY,T1087795,NY23,B03283,629.0,743344.58
7000,NY,T1087795,NY23,B04712,589.0,803396.0
7000,NY,T1087795,NY23,B05609,119.0,113238.27
7000,NY,T1087795,NY23,B08521,207.0,286984.31
7000,NY,T1087795,NY23,B10340,617.0,720494.16
7000,NY,T1087795,NY23,B16316,972.0,1347192.0
7000,NY,T1087795,NY23,B17266,354.0,349981.84
7000,NY,T1087795,NY23,B18694,335.0,210491.67
7000,NY,T1087795,NY23,B35479,48.0,31322.23
7000,NY,T1087795,NY23,B48886,1938.0,2403120.0
7000,NY,T2078717,NY00,B04712,320.0,436480.0
7000,NY,T2078717,NY00,B08521,928.0,1286577.01
7000,NY,T2078717,NY00,B27023,923.0,518726.0
7000,NY,T2078717,NY00,B31538,229.0,278995.72
7000,NY,T2078717,NY00,B34105,1051.0,617733.21
7000,NY,T2078717,NY01,B02473,782.0,1124669.84
7000,NY,T2078717,NY01,B05609,459.0,436776.18
7000,NY,T2078717,NY01,B27023,618.0,347316.0
7000,NY,T2078717,NY01,B28659,129.0,69241.23
7000,NY,T2078717,NY01,B35479,130.0,84831.04
7000,NY,T2078717,NY01,B44611,538.0,386284.0
7000,NY,T2078717,NY01,B45214,24.0,32659.16
7000,NY,T2078717,NY02,B16316,298.0,413028.0
7000,NY,T2078717,NY02,B17901,1652.0,994255.07
7000,NY,T2078717,NY02,B31538,777.0,946636.13
7000,NY,T2078717,NY02,B35479,1177.0,768047.17
7000,NY,T2078717,NY02,B45918,367.0,316047.0
7000,NY,T2078717,NY02,B48886,618.0,766320.0
7000,NY,T2078717,NY03,B05609,323.0,307361.01
7000,NY,T2078717,NY03,B08521,1019.0,1412739.2
7000,NY,T2078717,NY03,B31214,1235.0,1272050.0
7000,NY,T2078717,NY03,B45918,525.0,452110.82
7000,NY,T2078717,NY04,B11094,1021.0,764532.02
7000,NY,T2078717,NY04,B17266,943.0,932296.25
7000,NY,T2078717,NY04,B18694,699.0,439205.0
7000,NY,T2078717,NY04,B25841,841.0,800632.0
7000,NY,T2078717,NY04,B28659,1866.0,1001582.46
7000,NY,T2078717,NY04,B28917,547.0,397122.0
7000,NY,T2078717,NY04,B31214,735.0,757050.0
7000,NY,T2078717,NY04,B34105,746.0,438467.15
7000,NY,T2078717,NY04,B38589,804.0,996225.86
7000,NY,T2078717,NY04,B48886,220.0,272800.0
7000,NY,T4439875,NY40,B04712,112.0,152768.0
7000,NY,T4439875,NY40,B17266,741.0,732589.1
7000,NY,T4439875,NY40,B27558,938.0,822218.47
7000,NY,T4439875,NY40,B28659,931.0,499717.72
7000,NY,T4439875,NY40,B31538,236.0,287523.97
7000,NY,T4439875,NY40,B34105,386.0,226874.42
7000,NY,T4439875,NY40,B45193,618.0,364112.05
7000,NY,T4439875,NY41,B01774,214.0,357696.6
7000,NY,T4439875,NY41,B03283,978.0,1155788.55
7000,NY,T4439875,NY41,B04712,826.0,1126664.0
7000,NY,T4439875,NY41,B11094,152.0,113818.67
7000,NY,T4439875,NY41,B23639,550.0,463866.67
7000,NY,T4439875,NY41,B28659,482.0,258715.3
7000,NY,T4439875,NY41,B31214,726.0,747780.0
7000,NY,T4439875,NY41,B34105,335.0,196898.79
7000,NY,T4439875,NY41,B35648,815.0,1019893.43
7000,NY,T4439875,NY41,B38589,796.0,986313.17
7000,NY,T4439875,NY41,B44611,659.0,473162.0
7000,NY,T4439875,NY41,B48886,1280.0,1587200.0
7000,NY,T4439875,NY42,B01774,157.0,262422.27
7000,NY,T4439875,NY42,B05609,147.0,139882.57
7000,NY,T4439875,NY42,B11094,453.0,339209.6
7000,NY,T4439875,NY42,B17901,430.0,258795.21
7000,NY,T4439875,NY42,B18694,822.0,516490.0
7000,NY,T4439875,NY42,B31538,479.0,583576.2
7000,NY,T4439875,NY42,B34105,817.0,480197.94
7000,NY,T4439875,NY42,B44611,816.0,585888.0
7000,NY,T4439875,NY42,B45918,202.0,173955.02
7000,NY,T4439875,NY42,B48886,826.0,1024240.0
7000,NY,T4439875,NY43,B01774,311.0,519830.11
7000,NY,T4439875,NY43,B02473,64.0,92044.59
7000,NY,T4439875,NY43,B08521,410.0,568423.03
7000,NY,T4439875,NY43,B23639,617.0,520374.06
7000,NY,T4439875,NY43,B25841,37.0,35224.0
7000,NY,T4439875,NY43,B34105,138.0,81110.55
7000,NY,T4439875,NY43,B45193,171.0,100749.45
7000,NY,T4439875,NY44,B11094,324.0,242613.49
7000,NY,T4439875,NY44,B16316,130.0,180180.0
7000,NY,T4439875,NY44,B27023,416.0,233792.0
7000,NY,T4439875,NY44,B35648,648.0,810909.13
7000,NY,T4439875,NY44,B45193,251.0,147883.7
7000,NY,T4439875,NY44,B45214,823.0,1119937.17
7000,NY,T4848015,NY30,B10340,380.0,443740.33
7000,NY,T4848015,NY30,B16316,381.0,528066.0
7000,NY,T4848015,NY30,B17266,475.0,469608.4
7000,NY,T4848015,NY30,B17901,220.0,132406.85
7000,NY,T4848015,NY30,B27023,690.0,387780.0
7000,NY,T4848015,NY30,B31214,839.0,864170.0
7000,NY,T4848015,NY31,B03283,86.0,101633.76
7000,NY,T4848015,NY31,B17266,347.0,343061.29
7000,NY,T4848015,NY31,B23639,662.0,558326.79
7000,NY,T4848015,NY31,B25841,301.0,286552.0
7000,NY,T4848015,NY31,B27023,305.0,171410.0
7000,NY,T4848015,NY31,B38589,179.0,221796.55
7000,NY,T4848015,NY31,B45193,211.0,124316.58
7000,NY,T4848015,NY31,B48886,334.0,414160.0
7000,NY,T4848015,NY32,B04712,599.0,817036.0
7000,NY,T4848015,NY32,B11094,675.0,505444.77
7000,NY,T4848015,NY32,B16316,666.0,923076.0
7000,NY,T4848015,NY32,B27558,361.0,316440.16
7000,NY,T4848015,NY32,B34105,256.0,150465.94
7000,NY,T4848015,NY33,B02473,556.0,799637.38
7000,NY,T4848015,NY33,B05609,1159.0,1102883.64
7000,NY,T4848015,NY33,B08521,1076.0,1491763.86
7000,NY,T4848015,NY33,B10340,413.0,482275.67
7000,NY,T4848015,NY33,B31214,701.0,722030.0
7000,NY,T4848015,NY33,B45193,240.0,141402.74
7000,NY,T4848015,NY33,B47982,679.0,353759.0
7000,NY,T4848015,NY34,B02473,387.0,556582.13
7000,NY,T4848015,NY34,B05609,143.0,136076.24
7000,NY,T4848015,NY34,B08521,797.0,1104958.92
7000,NY,T4848015,NY34,B10340,491.0,573359.21
7000,NY,T4848015,NY34,B25841,114.0,108528.0
7000,NY,T4848015,NY34,B31538,454.0,553118.15
7000,NY,T4848015,NY34,B45193,114.0,67166.3
7000,NY,T4848015,NY34,B45918,978.0,842217.88
7000,NY,T4848015,NY34,B47982,872.0,454312.0
7000,NY,T4848015,NY34,B48886,933.0,1156920.0
7000,NY,T4848015,NY35,B02473,825.0,1186512.3
7000,NY,T4848015,NY35,B03283,124.0,146541.7
7000,NY,T4848015,NY35,B08521,187.0,259256.36
7000,NY,T4848015,NY35,B10340,501.0,585036.59
7000,NY,T4848015,NY35,B16316,392.0,543312.0
7000,NY,T4848015,NY35,B17901,121.0,72823.77
7000,NY,T4848015,NY35,B23639,567.0,478204.36
7000,NY,T4848015,NY35,B27558,121.0,106064.43
7000,NY,T4848015,NY35,B35479,1892.0,1234617.88
7000,NY,T4848015,NY35,B45193,596.0,351150.14
7000,NY,T7375392,NY10,B02473,388.0,558020.33
7000,NY,T7375392,NY10,B03283,411.0,485714.82
7000,NY,T7375392,NY10,B04712,526.0,717464.0
7000,NY,T7375392,NY10,B17266,138.0,136433.6
7000,NY,T7375392,NY10,B23639,68.0,57350.79
7000,NY,T7375392,NY10,B25841,128.0,121856.0
7000,NY,T7375392,NY10,B27023,550.0,309100.0
7000,NY,T7375392,NY10,B35479,730.0,476358.91
7000,NY,T7375392,NY10,B48886,1772.0,2197280.0
7000,NY,T7375392,NY11,B08521,56.0,77638.27
7000,NY,T7375392,NY11,B11094,538.0,402858.2
7000,NY,T7375392,NY11,B17266,950.0,939216.79
7000,NY,T7375392,NY11,B28659,176.0,94468.66
7000,NY,T7375392,NY11,B44611,241.0,173038.0
7000,NY,T7375392,NY11,B45214,757.0,1030124.47
7000,NY,T7375392,NY11,B45918,227.0,195484.11
7000,NY,T7375392,NY11,B48886,169.0,209560.0
7000,NY,T7375392,NY12,B08521,987.0,1368374.47
7000,NY,T7375392,NY12,B10340,204.0,238218.49
7000,NY,T7375392,NY12,B11094,635.0,475492.49
7000,NY,T7375392,NY12,B17266,904.0,893738.93
7000,NY,T7375392,NY12,B27558,922.0,808193.43
7000,NY,T7375392,NY12,B31538,193.0,235136.13
7000,NY,T7375392,NY12,B44611,607.0,435826.0
7000,NY,T7375392,NY12,B48886,278.0,344720.0
7000,NY,T7375392,NY13,B16316,1184.0,1641024.0
7000,NY,T7375392,NY13,B27023,639.0,359118.0
7000,NY,T7375392,NY13,B27558,1512.0,1325367.09
7000,NY,T7375392,NY13,B31538,485.0,590886.13
7000,NY,T7375392,NY13,B35648,764.0,956071.88
7000,NY,T7375392,NY13,B38589,630.0,780624.74
7000,NY,T7375392,NY13,B44611,513.0,368334.0
7000,NY,T7375392,NY13,B45918,461.0,396996.36
7000,NY,T7375392,NY13,B47982,401.0,208921.0
